# power spectrum of hij
# redshift z=1.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  1.642778e-01   6.651248e-23   0.000000e+00   5.425583e-24   48
  1.666081e-01   1.054990e-22   0.000000e+00   1.136013e-23   36
  1.677611e-01   7.283161e-23   3.441276e-09   7.114662e-24   48
  1.689063e-01   7.614317e-23   3.893359e-09   5.798159e-24   120
  1.700437e-01   6.382309e-23   0.000000e+00   4.162492e-24   56
  1.711736e-01   7.445314e-23   1.986821e-09   1.056587e-23   24
  1.722960e-01   5.342904e-23   0.000000e+00   4.221254e-24   96
  1.734112e-01   6.839098e-23   0.000000e+00   6.371645e-24   48
  1.756204e-01   7.717975e-23   0.000000e+00   1.229653e-23   24
  1.767146e-01   5.563996e-23   0.000000e+00   3.609865e-24   102
  1.778021e-01   7.472887e-23   0.000000e+00   7.656868e-24   48
  1.788829e-01   6.098479e-23   0.000000e+00   5.926132e-24   72
  1.799573e-01   5.751397e-23   0.000000e+00   5.091211e-24   48
  1.810253e-01   5.971414e-23   0.000000e+00   6.708818e-24   48
  1.820871e-01   5.636864e-23   4.495664e-09   4.540739e-24   120
  1.841922e-01   3.303624e-23   2.809790e-09   4.049499e-24   24
  1.852358e-01   4.695134e-23   2.649095e-09   3.008732e-24   144
  1.862735e-01   4.142361e-23   3.178914e-09   2.802464e-24   120
  1.873055e-01   4.576063e-23   2.809790e-09   5.013658e-24   48
  1.893526e-01   3.338848e-23   2.809790e-09   2.976641e-24   48
  1.903679e-01   3.722036e-23   2.809790e-09   2.530202e-24   96
  1.923825e-01   1.939283e-23   2.809790e-09   1.830334e-24   24
  1.933819e-01   3.501816e-23   0.000000e+00   3.926972e-24   48
  1.943761e-01   2.917736e-23   3.532127e-09   1.846151e-24   108
  1.953653e-01   2.975687e-23   0.000000e+00   2.421327e-24   72
  1.963495e-01   2.547802e-23   0.000000e+00   2.999472e-24   30
  1.973288e-01   3.182106e-23   0.000000e+00   1.445681e-24   168
  1.983033e-01   3.477189e-23   0.000000e+00   5.241527e-24   48
  2.002380e-01   3.330007e-23   0.000000e+00   3.147431e-24   72
  2.011984e-01   3.164748e-23   0.000000e+00   2.663517e-24   96
  2.021542e-01   2.914050e-23   5.298191e-09   2.600848e-24   72
  2.031055e-01   2.462538e-23   0.000000e+00   2.317343e-24   72
  2.040524e-01   4.286409e-23   2.980232e-09   5.368920e-24   32
  2.049949e-01   2.765889e-23   2.649095e-09   2.398732e-24   72
  2.059331e-01   2.751686e-23   3.746387e-09   1.607986e-24   144
  2.087224e-01   2.398898e-23   6.282881e-09   1.780515e-24   96
  2.096439e-01   1.566183e-23   0.000000e+00   1.270994e-24   96
  2.105614e-01   2.187163e-23   0.000000e+00   2.473002e-24   48
  2.114749e-01   2.089863e-23   0.000000e+00   1.962444e-24   72
  2.123845e-01   2.679681e-23   0.000000e+00   2.040219e-24   120
  2.132902e-01   2.184890e-23   0.000000e+00   1.744933e-24   72
  2.150901e-01   2.794442e-23   0.000000e+00   2.550494e-24   48
  2.159845e-01   1.950073e-23   4.235416e-09   1.455227e-24   78
  2.168752e-01   1.729369e-23   3.178914e-09   1.063208e-24   120
  2.177622e-01   2.161054e-23   3.973643e-09   2.574777e-24   48
  2.195255e-01   2.037158e-23   3.746387e-09   1.308401e-24   144
  2.204018e-01   2.235943e-23   3.746387e-09   1.444163e-24   144
  2.221441e-01   1.573836e-23   0.000000e+00   2.670594e-24   12
  2.230102e-01   1.393813e-23   0.000000e+00   1.116258e-24   144
  2.238729e-01   2.095044e-23   4.866699e-09   2.128714e-24   48
  2.247323e-01   1.804176e-23   3.178914e-09   1.197913e-24   120
  2.255884e-01   1.712769e-23   0.000000e+00   1.592352e-24   48
  2.264413e-01   1.044078e-23   0.000000e+00   1.002921e-24   48
  2.272910e-01   1.673867e-23   0.000000e+00   9.917370e-25   168
  2.289809e-01   1.135326e-23   0.000000e+00   1.133022e-24   48
  2.298212e-01   1.240498e-23   2.809790e-09   8.299901e-25   96
  2.306585e-01   1.364110e-23   2.809790e-09   1.046840e-24   96
  2.314927e-01   1.527760e-23   0.000000e+00   1.349357e-24   72
  2.323239e-01   1.186819e-23   2.809790e-09   1.116058e-24   48
  2.331522e-01   1.536045e-23   0.000000e+00   1.102092e-24   96
  2.339775e-01   9.842691e-24   0.000000e+00   9.226601e-25   48
  2.356194e-01   9.670686e-24   3.178914e-09   1.255100e-24   30
  2.364362e-01   1.227388e-23   2.809790e-09   1.100982e-24   96
  2.372501e-01   1.136698e-23   0.000000e+00   6.013275e-25   192
  2.380612e-01   1.195665e-23   3.973643e-09   1.557021e-24   48
  2.380612e-01   3.196538e-24   0.000000e+00   5.897498e-25   8
  2.388695e-01   2.034522e-23   2.809790e-09   2.522465e-24   24
  2.396752e-01   1.146967e-23   0.000000e+00   7.957924e-25   168
  2.404781e-01   9.323523e-24   0.000000e+00   5.953037e-25   120
  2.420760e-01   1.137746e-23   5.923557e-09   1.080935e-24   72
  2.428710e-01   1.011438e-23   3.746387e-09   6.399017e-25   144
  2.436634e-01   1.005447e-23   0.000000e+00   6.842002e-25   96
  2.444532e-01   7.462643e-24   0.000000e+00   5.412484e-25   96
  2.460253e-01   1.729859e-23   4.588368e-09   1.471981e-24   72
  2.468075e-01   1.102180e-23   3.973643e-09   9.710671e-25   96
  2.483647e-01   1.209822e-23   0.000000e+00   1.982310e-24   24
  2.491396e-01   8.836689e-24   0.000000e+00   5.223821e-25   192
  2.499122e-01   1.018208e-23   3.532127e-09   8.012051e-25   108
  2.506823e-01   7.960068e-24   0.000000e+00   7.425264e-25   24
  2.514501e-01   8.398158e-24   0.000000e+00   7.555584e-25   96
  2.522156e-01   6.618210e-24   0.000000e+00   5.400346e-25   96
  2.529787e-01   7.334283e-24   3.178914e-09   4.936894e-25   120
  2.544981e-01   6.749734e-24   0.000000e+00   7.174976e-25   48
  2.552544e-01   9.626907e-24   5.989783e-09   7.474654e-25   78
  2.560085e-01   9.832337e-24   0.000000e+00   7.781108e-25   144
  2.567603e-01   1.022908e-23   0.000000e+00   1.114126e-24   120
  2.575100e-01   5.854111e-24   4.866699e-09   9.618314e-25   24
  2.582575e-01   9.386521e-24   0.000000e+00   7.473414e-25   168
  2.590028e-01   1.012275e-23   0.000000e+00   8.610510e-25   144
  2.604871e-01   9.917576e-24   4.866699e-09   8.889193e-25   24
  2.612261e-01   9.876676e-24   0.000000e+00   1.623547e-24   48
  2.619630e-01   9.698642e-24   2.809790e-09   8.476112e-25   96
  2.626978e-01   7.835407e-24   0.000000e+00   5.881597e-25   120
  2.634306e-01   6.131109e-24   0.000000e+00   4.879028e-25   72
  2.641613e-01   7.220474e-24   4.495664e-09   5.300459e-25   120
  2.648900e-01   8.805964e-24   0.000000e+00   7.770548e-25   144
  2.663415e-01   8.761336e-24   0.000000e+00   6.898351e-25   48
  2.670642e-01   5.769093e-24   5.619580e-09   3.499891e-25   192
  2.677851e-01   7.109880e-24   0.000000e+00   4.113316e-25   144
  2.685040e-01   7.710047e-24   0.000000e+00   8.422392e-25   48
  2.699360e-01   5.892737e-24   0.000000e+00   3.906692e-25   192
  2.706492e-01   5.615868e-24   0.000000e+00   8.646062e-25   48
  2.720699e-01   2.935619e-24   2.980232e-09   7.146690e-25   8
  2.727775e-01   3.945070e-24   3.973643e-09   3.628090e-25   48
  2.734833e-01   5.995165e-24   8.991328e-09   3.554248e-25   240
  2.741872e-01   6.753573e-24   0.000000e+00   9.160633e-25   96
  2.748894e-01   6.231098e-24   3.532127e-09   6.562719e-25   54
  2.755897e-01   7.078450e-24   0.000000e+00   6.223447e-25   120
  2.762883e-01   5.955106e-24   3.178914e-09   5.185781e-25   120
  2.776802e-01   6.599687e-24   0.000000e+00   6.689869e-25   84
  2.783735e-01   7.391159e-24   0.000000e+00   5.521389e-25   144
  2.790651e-01   4.207513e-24   3.746387e-09   4.101106e-25   72
  2.797550e-01   5.456857e-24   0.000000e+00   3.519977e-25   96
  2.804432e-01   5.998844e-24   0.000000e+00   5.762576e-25   48
  2.811298e-01   8.016387e-24   0.000000e+00   1.082573e-24   96
  2.818146e-01   5.439927e-24   4.495664e-09   3.224513e-25   240
  2.831793e-01   5.335980e-24   3.973643e-09   4.564963e-25   24
  2.838592e-01   5.776156e-24   0.000000e+00   3.758954e-25   240
  2.845375e-01   4.617133e-24   5.619580e-09   3.387587e-25   96
  2.852142e-01   3.062027e-24   0.000000e+00   2.443668e-25   72
  2.858892e-01   6.248608e-24   3.746387e-09   5.725909e-25   72
  2.865627e-01   6.249144e-24   0.000000e+00   6.756025e-25   96
  2.872346e-01   7.362600e-24   0.000000e+00   9.591614e-25   72
  2.885737e-01   5.734999e-24   0.000000e+00   5.499938e-25   96
  2.892409e-01   3.264598e-24   3.973643e-09   2.502123e-25   96
  2.899066e-01   3.461864e-24   7.786718e-09   1.942808e-25   120
  2.905708e-01   4.124424e-24   3.973643e-09   2.868877e-25   96
  2.918946e-01   5.054636e-24   0.000000e+00   3.331994e-25   192
  2.925542e-01   6.260163e-24   3.746387e-09   4.100609e-25   144
  2.938691e-01   3.436788e-24   0.000000e+00   3.476847e-25   48
  2.945243e-01   5.366633e-24   6.229375e-09   3.793559e-25   150
  2.951781e-01   3.749848e-24   5.619580e-09   3.659912e-25   96
  2.958304e-01   5.063571e-24   7.108269e-09   4.211457e-25   120
  2.964813e-01   3.389687e-24   0.000000e+00   4.336082e-25   48
  2.971308e-01   5.025670e-24   5.506041e-09   4.826851e-25   120
  2.977788e-01   4.884938e-24   0.000000e+00   3.388321e-25   240
  2.990707e-01   4.509056e-24   3.973643e-09   6.039040e-25   24
  2.997146e-01   5.744653e-24   0.000000e+00   7.020190e-25   144
  3.003570e-01   3.608179e-24   7.064254e-09   2.325418e-25   216
  3.009981e-01   1.006460e-23   0.000000e+00   1.208535e-24   48
  3.016379e-01   4.361920e-24   0.000000e+00   4.333623e-25   72
  3.022763e-01   4.126914e-24   0.000000e+00   2.387468e-25   144
  3.029133e-01   7.307639e-24   0.000000e+00   8.588975e-25   96
  3.048165e-01   4.745837e-24   0.000000e+00   2.972875e-25   144
  3.054482e-01   4.832512e-24   0.000000e+00   4.462809e-25   132
  3.060786e-01   3.930780e-24   0.000000e+00   5.164056e-25   104
  3.067078e-01   2.217576e-24   3.746387e-09   1.781639e-25   72
  3.073356e-01   4.489157e-24   6.422377e-09   3.068699e-25   168
  3.079622e-01   3.290561e-24   0.000000e+00   2.120589e-25   144
  3.092116e-01   3.464541e-24   0.000000e+00   2.858690e-25   96
  3.098343e-01   3.114595e-24   0.000000e+00   2.349956e-25   144
  3.104559e-01   4.618263e-24   0.000000e+00   3.323287e-25   144
  3.110762e-01   3.593943e-24   9.082613e-09   2.581959e-25   168
  3.123131e-01   3.144373e-24   0.000000e+00   2.257734e-25   48
  3.129297e-01   4.611495e-24   3.973643e-09   2.852968e-25   192
  3.141593e-01   5.471527e-24   0.000000e+00   1.985285e-24   3
  3.147723e-01   3.449673e-24   5.994218e-09   2.952221e-25   180
  3.153841e-01   3.021719e-24   0.000000e+00   3.476465e-25   84
  3.159947e-01   4.411833e-24   5.619580e-09   4.156430e-25   96
  3.166041e-01   3.627754e-24   0.000000e+00   3.235401e-25   84
  3.172124e-01   5.046112e-24   6.882552e-09   4.523214e-25   192
  3.178195e-01   5.084866e-24   0.000000e+00   5.902001e-25   72
  3.190302e-01   3.223801e-24   6.422377e-09   2.706964e-25   84
  3.196339e-01   4.773490e-24   0.000000e+00   3.733907e-25   84
  3.202364e-01   3.299545e-24   0.000000e+00   2.496608e-25   216
  3.208378e-01   1.351390e-24   0.000000e+00   1.703742e-25   48
  3.214381e-01   4.284292e-24   0.000000e+00   4.094128e-25   24
  3.220372e-01   3.395453e-24   0.000000e+00   2.172860e-25   240
  3.226352e-01   3.036955e-24   0.000000e+00   1.788322e-25   192
  3.238280e-01   3.512935e-24   0.000000e+00   7.749017e-25   36
  3.244227e-01   5.494470e-24   0.000000e+00   8.122571e-25   72
  3.250163e-01   2.763887e-24   0.000000e+00   2.562788e-25   132
  3.256089e-01   3.806577e-24   0.000000e+00   3.308646e-25   120
  3.262004e-01   5.120794e-24   0.000000e+00   5.770018e-25   72
  3.267908e-01   3.304738e-24   0.000000e+00   3.021780e-25   72
  3.273801e-01   2.845325e-24   1.015467e-08   2.053441e-25   168
  3.285556e-01   1.472087e-24   0.000000e+00   1.530621e-25   48
  3.291418e-01   2.926876e-24   6.477696e-09   2.228346e-25   204
  3.297269e-01   3.862139e-24   0.000000e+00   4.855651e-25   72
  3.303111e-01   3.872066e-24   0.000000e+00   4.274778e-25   72
  3.314762e-01   2.867435e-24   0.000000e+00   3.303420e-25   168
  3.320572e-01   2.574777e-24   3.746387e-09   1.653612e-25   144
  3.332162e-01   6.950765e-24   0.000000e+00   1.638453e-24   24
  3.337942e-01   2.062448e-24   3.973643e-09   2.225003e-25   96
  3.343712e-01   3.306416e-24   0.000000e+00   1.773015e-25   192
  3.349472e-01   1.770917e-24   0.000000e+00   1.808545e-25   72
  3.355222e-01   3.520419e-24   5.298191e-09   5.830037e-25   36
  3.360963e-01   3.414870e-24   7.865773e-09   2.713882e-25   168
  3.366693e-01   1.830462e-24   0.000000e+00   1.247114e-25   120
  3.378125e-01   3.257013e-24   6.882552e-09   4.376279e-25   96
  3.383827e-01   3.160298e-24   0.000000e+00   2.415606e-25   144
  3.389519e-01   2.895909e-24   0.000000e+00   3.010778e-25   48
  3.395201e-01   2.002802e-24   1.059638e-08   1.437322e-25   144
  3.400874e-01   2.002551e-24   0.000000e+00   1.831747e-25   56
  3.406537e-01   2.847806e-24   5.298191e-09   4.184856e-25   72
  3.412191e-01   1.532126e-24   3.973643e-09   1.262106e-25   96
  3.423471e-01   1.677336e-24   3.973643e-09   2.438903e-25   24
  3.429097e-01   2.483578e-24   0.000000e+00   1.876473e-25   156
  3.434714e-01   2.638251e-24   4.890638e-09   2.048326e-25   156
  3.440322e-01   2.531777e-24   3.973643e-09   2.514688e-25   48
  3.445920e-01   2.595675e-24   0.000000e+00   4.005368e-25   72
  3.451510e-01   2.727325e-24   0.000000e+00   3.235497e-25   72
  3.457090e-01   3.053544e-24   3.973643e-09   2.302858e-25   96
  3.468224e-01   2.249748e-24   0.000000e+00   2.166947e-25   48
  3.473778e-01   1.906929e-24   6.882552e-09   1.266490e-25   96
  3.479323e-01   1.778635e-24   9.990364e-09   1.110254e-25   216
  3.484859e-01   1.816455e-24   0.000000e+00   1.808963e-25   96
  3.495904e-01   2.614806e-24   0.000000e+00   2.472073e-25   96
  3.501414e-01   1.866338e-24   0.000000e+00   1.409649e-25   96
  3.512407e-01   6.246860e-24   0.000000e+00   1.027080e-24   12
  3.517891e-01   2.526120e-24   0.000000e+00   1.428892e-25   168
  3.523367e-01   2.098051e-24   0.000000e+00   1.295964e-25   96
  3.528833e-01   1.538787e-24   3.973643e-09   1.653685e-25   48
  3.534292e-01   2.149832e-24   6.488932e-09   2.158320e-25   72
  3.539742e-01   1.702284e-24   4.495664e-09   1.198107e-25   120
  3.545183e-01   1.553256e-24   7.947286e-09   7.363156e-26   192
  3.556041e-01   3.387189e-24   0.000000e+00   4.554373e-25   12
  3.561458e-01   1.919829e-24   0.000000e+00   1.094980e-25   168
  3.566867e-01   5.191568e-24   3.973643e-09   6.137167e-25   24
  3.572267e-01   1.589519e-24   0.000000e+00   1.537955e-25   72
  3.577659e-01   1.143392e-24   0.000000e+00   1.228586e-25   48
  3.583043e-01   1.299540e-24   5.619580e-09   9.616550e-26   96
  3.588419e-01   2.170328e-24   0.000000e+00   1.616100e-25   48
  3.599147e-01   2.968149e-24   5.619580e-09   4.887900e-25   24
  3.604498e-01   1.411941e-24   0.000000e+00   1.964238e-25   36
  3.609842e-01   1.936904e-24   7.078835e-09   1.484032e-25   132
  3.615178e-01   1.067866e-24   7.492773e-09   8.252038e-26   72
  3.620507e-01   1.437732e-24   0.000000e+00   2.991260e-25   24
  3.625827e-01   1.938205e-24   0.000000e+00   1.135300e-25   192
  3.631140e-01   1.413469e-24   0.000000e+00   8.841349e-26   144
  3.641741e-01   1.461986e-24   0.000000e+00   1.169397e-25   72
  3.647031e-01   2.082462e-24   0.000000e+00   2.069915e-25   72
  3.652313e-01   1.532890e-24   5.619580e-09   1.444042e-25   96
  3.657587e-01   1.912321e-24   0.000000e+00   1.643198e-25   72
  3.668112e-01   1.456837e-24   0.000000e+00   1.031692e-25   96
  3.673364e-01   1.589334e-24   0.000000e+00   1.020168e-25   144
  3.683844e-01   7.613915e-25   5.619580e-09   7.664177e-26   24
  3.689073e-01   1.514307e-24   0.000000e+00   1.144634e-25   96
  3.694295e-01   9.533834e-25   6.422377e-09   7.576428e-26   84
  3.699509e-01   1.607282e-24   0.000000e+00   1.177766e-25   96
  3.704716e-01   2.354857e-24   0.000000e+00   2.168192e-25   84
  3.709915e-01   1.689542e-24   3.973643e-09   1.896725e-25   24
  3.715108e-01   7.742437e-25   0.000000e+00   8.163300e-26   24
  3.725471e-01   1.423017e-24   0.000000e+00   1.451865e-25   72
  3.730641e-01   1.440035e-24   0.000000e+00   1.225001e-25   48
  3.736127e-01   1.543008e-24   1.248164e-04   1.286277e-25   128
  3.740961e-01   1.359373e-24   5.619580e-09   2.047700e-25   24
  3.751253e-01   1.322049e-24   5.298191e-09   1.079047e-25   144
  3.756388e-01   1.184729e-24   0.000000e+00   8.651336e-26   96
  3.771752e-01   1.395127e-24   0.000000e+00   9.881491e-26   144
  3.776859e-01   1.582099e-24   5.619580e-09   1.621657e-25   96
  3.781959e-01   1.136818e-24   7.947286e-09   1.069672e-25   96
  3.787053e-01   2.104275e-24   5.619580e-09   3.274585e-25   24
  3.792140e-01   1.648354e-24   0.000000e+00   1.127971e-25   72
  3.797219e-01   1.244260e-24   8.991328e-09   7.957542e-26   120
  3.807359e-01   9.859024e-25   5.619580e-09   9.610795e-26   48
  3.812418e-01   8.926905e-25   0.000000e+00   8.358837e-26   108
  3.817471e-01   1.376082e-24   0.000000e+00   1.319900e-25   72
  3.832590e-01   1.336070e-24   5.298191e-09   9.102914e-26   144
  3.837616e-01   1.511687e-24   5.619580e-09   1.445881e-25   48
  3.847649e-01   1.932184e-24   5.619580e-09   5.138236e-25   12
  3.855656e-01   1.373253e-24   2.449590e-04   8.677690e-26   120
  3.862650e-01   9.192291e-25   5.619580e-09   9.626748e-26   48
  3.867637e-01   8.465727e-25   5.619580e-09   1.130173e-25   24
  3.872618e-01   1.037364e-24   9.733398e-09   9.728571e-26   96
  3.877593e-01   6.821198e-25   0.000000e+00   4.010223e-26   96
  3.887523e-01   1.582661e-24   7.492773e-09   2.052640e-25   36
  3.892478e-01   1.711756e-24   0.000000e+00   1.529250e-25   48
  3.897427e-01   1.132402e-24   0.000000e+00   8.993245e-26   120
  3.902370e-01   1.223878e-24   0.000000e+00   1.143908e-25   96
  3.907307e-01   1.297520e-24   0.000000e+00   2.025042e-25   48
  3.917161e-01   1.017920e-24   0.000000e+00   8.371223e-26   96
  3.931451e-01   1.465115e-24   1.410282e-04   9.938273e-26   132
  3.936796e-01   1.218926e-24   0.000000e+00   1.467849e-25   48
  3.941690e-01   1.307055e-24   0.000000e+00   1.156441e-25   48
  3.946577e-01   1.130061e-24   0.000000e+00   1.155274e-25   72
  3.951458e-01   1.204938e-24   0.000000e+00   1.156062e-25   72
  3.956334e-01   7.115503e-25   5.619580e-09   6.938270e-26   48
  3.966066e-01   1.617551e-24   0.000000e+00   2.730209e-25   24
  3.970924e-01   1.266564e-24   5.619580e-09   1.244631e-25   48
  3.975775e-01   1.075804e-24   9.733398e-09   7.742536e-26   96
  3.980621e-01   7.811339e-25   0.000000e+00   1.070768e-25   24
  3.990294e-01   9.546819e-25   0.000000e+00   7.559949e-26   72
  3.995122e-01   5.898983e-25   0.000000e+00   5.632194e-26   48
  4.004761e-01   1.368073e-24   5.619580e-09   2.242672e-25   24
  4.009571e-01   8.087201e-25   0.000000e+00   6.560306e-26   72
  4.014376e-01   7.982925e-25   0.000000e+00   8.085736e-26   60
  4.019175e-01   8.318619e-25   5.298191e-09   5.675222e-26   72
  4.023968e-01   1.437069e-24   0.000000e+00   2.016809e-25   24
  4.028756e-01   9.243769e-25   0.000000e+00   8.191324e-26   72
  4.033538e-01   1.693779e-24   9.733398e-09   1.803932e-25   48
  4.047849e-01   1.241676e-24   7.064254e-09   7.173801e-26   108
  4.052609e-01   1.486242e-24   0.000000e+00   1.976302e-25   48
  4.057363e-01   7.282650e-25   5.619580e-09   8.533884e-26   48
  4.062111e-01   7.169029e-25   0.000000e+00   1.094181e-25   24
  4.066854e-01   9.943750e-25   7.492773e-09   9.910199e-26   72
  4.071591e-01   1.018229e-24   0.000000e+00   7.225312e-26   96
  4.085095e-01   7.348809e-25   1.651903e-04   5.852885e-26   56
  4.090485e-01   1.079824e-24   0.000000e+00   1.228421e-25   72
  4.099899e-01   1.019185e-24   0.000000e+00   1.779699e-25   24
  4.104598e-01   1.130759e-24   0.000000e+00   9.577269e-26   72
  4.109291e-01   4.960104e-25   5.619580e-09   5.201464e-26   48
  4.121469e-01   7.689521e-25   2.291567e-04   5.310950e-26   120
  4.132680e-01   1.028398e-24   5.619580e-09   1.146344e-25   48
  4.146649e-01   6.785878e-25   0.000000e+00   5.139077e-26   144
  4.160572e-01   9.843153e-25   5.619580e-09   1.440911e-25   24
  4.165203e-01   1.075527e-24   0.000000e+00   8.375836e-26   84
  4.169828e-01   1.196163e-24   0.000000e+00   2.370101e-25   24
  4.174448e-01   1.392971e-24   5.619580e-09   2.314709e-25   12
  4.179064e-01   1.698071e-24   7.947286e-09   1.748063e-25   24
  4.183674e-01   2.113512e-24   0.000000e+00   2.512072e-25   24
  4.195385e-01   8.867895e-25   2.287955e-04   6.569440e-26   132
  4.202064e-01   8.466024e-25   5.298191e-09   6.826879e-26   72
  4.206649e-01   6.799827e-25   5.619580e-09   5.334311e-26   48
  4.215803e-01   9.066434e-25   0.000000e+00   7.310083e-26   96
  4.229499e-01   1.140354e-24   0.000000e+00   1.412907e-25   24
  4.234054e-01   5.663449e-25   0.000000e+00   4.392845e-26   48
  4.238604e-01   7.847384e-25   0.000000e+00   9.619967e-26   24
  4.243149e-01   4.248280e-25   0.000000e+00   3.972611e-26   24
  4.247690e-01   1.245343e-24   0.000000e+00   1.279883e-25   24
  4.252226e-01   5.064378e-25   0.000000e+00   4.285953e-26   48
  4.256757e-01   7.723115e-25   7.947286e-09   7.049515e-26   48
  4.270320e-01   5.071420e-25   7.947286e-09   6.435450e-26   24
  4.274832e-01   6.908655e-25   0.000000e+00   6.070401e-26   24
  4.279339e-01   5.882424e-25   0.000000e+00   3.982414e-26   72
  4.288339e-01   9.242544e-25   5.619580e-09   1.294855e-25   48
  4.306282e-01   1.042941e-24   0.000000e+00   1.533132e-25   36
  4.310756e-01   1.089040e-24   5.619580e-09   1.704071e-25   48
  4.319690e-01   5.687864e-25   0.000000e+00   1.234474e-25   24
  4.324150e-01   9.317465e-25   7.492773e-09   9.298302e-26   72
  4.328606e-01   6.127460e-25   0.000000e+00   6.564106e-26   72
  4.337503e-01   7.216187e-25   0.000000e+00   1.023689e-25   24
  4.345273e-01   8.847957e-25   1.921429e-04   7.109004e-26   96
  4.355244e-01   5.936621e-25   0.000000e+00   4.195445e-26   24
  4.364087e-01   6.604891e-25   0.000000e+00   7.142425e-26   48
  4.377318e-01   1.723649e-24   0.000000e+00   1.559673e-25   24
  4.381719e-01   4.972594e-25   5.619580e-09   5.373261e-26   12
  4.386117e-01   7.557253e-25   5.619580e-09   1.380617e-25   24
