# power spectrum of chi
# redshift z=3.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  1.257251e-01   1.120464e-21   0.000000e+00   9.887480e-23   96
  1.272490e-01   1.482244e-21   0.000000e+00   1.535139e-22   48
  1.287550e-01   1.708714e-21   2.433349e-09   2.381178e-22   24
  1.302436e-01   1.327268e-21   2.433349e-09   1.786712e-22   24
  1.317153e-01   1.077773e-21   0.000000e+00   1.199346e-22   72
  1.331707e-01   1.029362e-21   0.000000e+00   1.199404e-22   48
  1.360350e-01   6.576983e-22   1.490116e-09   2.139538e-22   8
  1.374447e-01   9.275365e-22   1.766064e-09   1.272219e-22   54
  1.388401e-01   1.249710e-21   0.000000e+00   1.382763e-22   84
  1.402216e-01   8.497054e-22   0.000000e+00   1.246762e-22   48
  1.415897e-01   8.468386e-22   1.986821e-09   1.505607e-22   24
  1.429446e-01   6.764617e-22   1.873193e-09   7.870970e-23   72
  1.442869e-01   8.066790e-22   0.000000e+00   6.565040e-23   96
  1.469345e-01   6.792522e-22   0.000000e+00   8.936911e-23   48
  1.482407e-01   4.783508e-22   0.000000e+00   6.934304e-23   48
  1.495354e-01   8.658176e-22   1.986821e-09   2.117595e-22   24
  1.508189e-01   7.024014e-22   0.000000e+00   8.205701e-23   72
  1.533539e-01   5.332487e-22   1.873193e-09   5.425505e-23   72
  1.546058e-01   5.731077e-22   0.000000e+00   5.210789e-23   96
  1.570796e-01   4.244308e-22   0.000000e+00   1.750706e-22   6
  1.583021e-01   4.834353e-22   0.000000e+00   4.595054e-23   96
  1.595151e-01   5.043425e-22   1.986821e-09   5.016346e-23   96
  1.607190e-01   6.627785e-22   0.000000e+00   8.410981e-23   24
  1.619140e-01   4.331342e-22   2.809790e-09   7.063878e-23   48
  1.631002e-01   4.254012e-22   0.000000e+00   5.107619e-23   96
  1.642778e-01   3.505270e-22   0.000000e+00   5.231051e-23   48
  1.666081e-01   4.940081e-22   0.000000e+00   5.010508e-23   36
  1.677611e-01   3.746526e-22   3.441276e-09   6.442618e-23   48
  1.689063e-01   3.088011e-22   3.893359e-09   2.407801e-23   120
  1.700437e-01   4.022556e-22   0.000000e+00   8.097190e-23   56
  1.711736e-01   2.730180e-22   1.986821e-09   4.957597e-23   24
  1.722960e-01   3.115088e-22   0.000000e+00   3.052284e-23   96
  1.734112e-01   2.495485e-22   0.000000e+00   3.234564e-23   48
  1.756204e-01   2.159167e-22   0.000000e+00   3.408395e-23   24
  1.767146e-01   2.501266e-22   0.000000e+00   2.857622e-23   102
  1.778021e-01   2.035625e-22   0.000000e+00   1.989936e-23   48
  1.788829e-01   2.467265e-22   0.000000e+00   2.397342e-23   72
  1.799573e-01   3.302276e-22   0.000000e+00   6.097762e-23   48
  1.810253e-01   2.174491e-22   0.000000e+00   1.923749e-23   48
  1.820871e-01   1.663783e-22   4.495664e-09   1.417616e-23   120
  1.841922e-01   1.695303e-22   2.809790e-09   4.104807e-23   24
  1.852358e-01   1.915459e-22   2.649095e-09   1.584182e-23   144
  1.862735e-01   1.716312e-22   3.178914e-09   1.440642e-23   120
  1.873055e-01   1.887886e-22   2.809790e-09   2.485915e-23   48
  1.893526e-01   1.353579e-22   2.809790e-09   2.298588e-23   48
  1.903679e-01   1.659316e-22   2.809790e-09   1.711786e-23   96
  1.923825e-01   2.099145e-22   2.809790e-09   3.506289e-23   24
  1.933819e-01   1.537157e-22   0.000000e+00   2.155821e-23   48
  1.943761e-01   1.391749e-22   3.532127e-09   1.361277e-23   108
  1.953653e-01   1.277669e-22   0.000000e+00   1.306979e-23   72
  1.963495e-01   9.984577e-23   0.000000e+00   2.301704e-23   30
  1.973288e-01   1.460716e-22   0.000000e+00   1.134564e-23   168
  1.983033e-01   2.035195e-22   0.000000e+00   3.173769e-23   48
  2.002380e-01   1.126888e-22   0.000000e+00   1.409445e-23   72
  2.011984e-01   1.329451e-22   0.000000e+00   1.474069e-23   96
  2.021542e-01   1.145312e-22   5.298191e-09   1.144860e-23   72
  2.031055e-01   1.056369e-22   0.000000e+00   1.136963e-23   72
  2.040524e-01   9.481994e-23   2.980232e-09   1.468986e-23   32
  2.049949e-01   1.456049e-22   2.649095e-09   1.766236e-23   72
  2.059331e-01   9.757047e-23   3.746387e-09   8.158087e-24   144
  2.087224e-01   1.129310e-22   6.282881e-09   1.303973e-23   96
  2.096439e-01   8.484323e-23   0.000000e+00   7.176376e-24   96
  2.105614e-01   6.040350e-23   0.000000e+00   7.717825e-24   48
  2.114749e-01   8.657385e-23   0.000000e+00   9.688549e-24   72
  2.123845e-01   9.461469e-23   0.000000e+00   8.738596e-24   120
  2.132902e-01   7.610231e-23   0.000000e+00   6.679460e-24   72
  2.150901e-01   1.552662e-22   0.000000e+00   2.426756e-23   48
  2.159845e-01   7.711727e-23   4.235416e-09   6.377657e-24   78
  2.168752e-01   7.175610e-23   3.178914e-09   6.503387e-24   120
  2.177622e-01   7.243444e-23   3.973643e-09   8.441455e-24   48
  2.195255e-01   7.350897e-23   3.746387e-09   7.910599e-24   144
  2.204018e-01   7.055082e-23   3.746387e-09   5.685880e-24   144
  2.221441e-01   4.946513e-23   0.000000e+00   6.367074e-24   12
  2.230102e-01   7.856206e-23   0.000000e+00   6.951865e-24   144
  2.238729e-01   6.408471e-23   4.866699e-09   8.919823e-24   48
  2.247323e-01   6.839198e-23   3.178914e-09   6.759261e-24   120
  2.255884e-01   6.595854e-23   0.000000e+00   9.251344e-24   48
  2.264413e-01   5.791119e-23   0.000000e+00   9.493461e-24   48
  2.272910e-01   6.425864e-23   0.000000e+00   5.191979e-24   168
  2.289809e-01   5.908741e-23   0.000000e+00   1.233301e-23   48
  2.298212e-01   6.523557e-23   2.809790e-09   6.663796e-24   96
  2.306585e-01   6.406709e-23   2.809790e-09   5.063790e-24   96
  2.314927e-01   4.888852e-23   0.000000e+00   5.656209e-24   72
  2.323239e-01   6.010929e-23   2.809790e-09   8.150182e-24   48
  2.331522e-01   6.150491e-23   0.000000e+00   6.244477e-24   96
  2.339775e-01   2.911251e-23   0.000000e+00   4.891642e-24   48
  2.356194e-01   3.363147e-23   3.178914e-09   3.697655e-24   30
  2.364362e-01   4.343614e-23   2.809790e-09   3.757256e-24   96
  2.372501e-01   4.825091e-23   0.000000e+00   3.325836e-24   192
  2.380612e-01   5.652875e-23   3.973643e-09   8.788531e-24   48
  2.380612e-01   1.137108e-23   0.000000e+00   5.144346e-24   8
  2.388695e-01   5.862024e-23   2.809790e-09   6.581525e-24   24
  2.396752e-01   4.615262e-23   0.000000e+00   4.207325e-24   168
  2.404781e-01   3.532318e-23   0.000000e+00   3.611075e-24   120
  2.420760e-01   3.142536e-23   5.923557e-09   3.345789e-24   72
  2.428710e-01   3.556213e-23   3.746387e-09   2.930887e-24   144
  2.436634e-01   4.373504e-23   0.000000e+00   4.775497e-24   96
  2.444532e-01   4.905566e-23   0.000000e+00   5.728787e-24   96
  2.460253e-01   5.084516e-23   4.588368e-09   5.026071e-24   72
  2.468075e-01   3.381823e-23   3.973643e-09   3.085359e-24   96
  2.483647e-01   7.094076e-23   0.000000e+00   1.849184e-23   24
  2.491396e-01   3.099992e-23   0.000000e+00   2.438866e-24   192
  2.499122e-01   2.891196e-23   3.532127e-09   2.572388e-24   108
  2.506823e-01   4.591832e-23   0.000000e+00   9.594665e-24   24
  2.514501e-01   4.571887e-23   0.000000e+00   4.981683e-24   96
  2.522156e-01   2.824520e-23   0.000000e+00   4.015709e-24   96
  2.529787e-01   2.455153e-23   3.178914e-09   2.355860e-24   120
  2.544981e-01   2.852541e-23   0.000000e+00   3.666079e-24   48
  2.552544e-01   4.447922e-23   5.989783e-09   5.293776e-24   78
  2.560085e-01   3.511525e-23   0.000000e+00   2.694455e-24   144
  2.567603e-01   2.556922e-23   0.000000e+00   2.650247e-24   120
  2.575100e-01   1.333947e-23   4.866699e-09   2.128440e-24   24
  2.582575e-01   3.020559e-23   0.000000e+00   2.559892e-24   168
  2.590028e-01   3.248010e-23   0.000000e+00   3.503022e-24   144
  2.604871e-01   3.611018e-23   4.866699e-09   5.102034e-24   24
  2.612261e-01   2.958976e-23   0.000000e+00   4.607617e-24   48
  2.619630e-01   2.906166e-23   2.809790e-09   2.917014e-24   96
  2.626978e-01   2.543755e-23   0.000000e+00   2.347028e-24   120
  2.634306e-01   1.743225e-23   0.000000e+00   1.807832e-24   72
  2.641613e-01   2.282109e-23   4.495664e-09   1.957776e-24   120
  2.648900e-01   2.841625e-23   0.000000e+00   2.848972e-24   144
  2.663415e-01   2.297097e-23   0.000000e+00   3.263767e-24   48
  2.670642e-01   2.279605e-23   5.619580e-09   1.892643e-24   192
  2.677851e-01   2.676476e-23   0.000000e+00   2.443826e-24   144
  2.685040e-01   2.348362e-23   0.000000e+00   3.207265e-24   48
  2.699360e-01   2.515044e-23   0.000000e+00   2.137743e-24   192
  2.706492e-01   1.355663e-23   0.000000e+00   2.911767e-24   48
  2.720699e-01   1.212518e-23   2.980232e-09   1.231389e-24   8
  2.727775e-01   1.505528e-23   3.973643e-09   1.427503e-24   48
  2.734833e-01   1.804174e-23   8.991328e-09   1.267091e-24   240
  2.741872e-01   2.173074e-23   0.000000e+00   2.171073e-24   96
  2.748894e-01   1.863037e-23   3.532127e-09   2.430924e-24   54
  2.755897e-01   2.151838e-23   0.000000e+00   2.271068e-24   120
  2.762883e-01   1.831293e-23   3.178914e-09   1.943781e-24   120
  2.776802e-01   1.682101e-23   0.000000e+00   1.657903e-24   84
  2.783735e-01   1.524328e-23   0.000000e+00   1.278756e-24   144
  2.790651e-01   1.835385e-23   3.746387e-09   2.204945e-24   72
  2.797550e-01   1.564955e-23   0.000000e+00   1.675748e-24   96
  2.804432e-01   2.282089e-23   0.000000e+00   3.578011e-24   48
  2.811298e-01   1.487260e-23   0.000000e+00   1.702298e-24   96
  2.818146e-01   1.693892e-23   4.495664e-09   1.105007e-24   240
  2.831793e-01   2.114961e-23   3.973643e-09   3.710254e-24   24
  2.838592e-01   1.794877e-23   0.000000e+00   1.139780e-24   240
  2.845375e-01   1.404386e-23   5.619580e-09   1.660505e-24   96
  2.852142e-01   1.126909e-23   0.000000e+00   1.373105e-24   72
  2.858892e-01   1.598398e-23   3.746387e-09   2.764064e-24   72
  2.865627e-01   1.682965e-23   0.000000e+00   1.763064e-24   96
  2.872346e-01   1.987578e-23   0.000000e+00   2.170422e-24   72
  2.885737e-01   1.762006e-23   0.000000e+00   1.641392e-24   96
  2.892409e-01   1.258247e-23   3.973643e-09   1.467975e-24   96
  2.899066e-01   1.173670e-23   7.786718e-09   1.003118e-24   120
  2.905708e-01   1.430508e-23   3.973643e-09   1.975419e-24   96
  2.918946e-01   1.795506e-23   0.000000e+00   1.406670e-24   192
  2.925542e-01   1.764826e-23   3.746387e-09   1.391328e-24   144
  2.938691e-01   7.992318e-24   0.000000e+00   1.016538e-24   48
  2.945243e-01   1.390979e-23   6.229375e-09   1.341508e-24   150
  2.951781e-01   1.160793e-23   5.619580e-09   9.834290e-25   96
  2.958304e-01   9.856929e-24   7.108269e-09   9.831507e-25   120
  2.964813e-01   1.615937e-23   0.000000e+00   2.747392e-24   48
  2.971308e-01   1.336187e-23   5.506041e-09   1.815373e-24   120
  2.977788e-01   1.277736e-23   0.000000e+00   9.656463e-25   240
  2.990707e-01   1.820438e-23   3.973643e-09   3.434137e-24   24
  2.997146e-01   1.348566e-23   0.000000e+00   1.130144e-24   144
  3.003570e-01   9.899019e-24   7.064254e-09   8.335357e-25   216
  3.009981e-01   1.999333e-23   0.000000e+00   3.398831e-24   48
  3.016379e-01   9.760461e-24   0.000000e+00   1.070029e-24   72
  3.022763e-01   1.242870e-23   0.000000e+00   1.187835e-24   144
  3.029133e-01   1.504068e-23   0.000000e+00   1.751081e-24   96
  3.048165e-01   1.058163e-23   0.000000e+00   9.156227e-25   144
  3.054482e-01   1.259631e-23   0.000000e+00   1.065277e-24   132
  3.060786e-01   9.503564e-24   0.000000e+00   1.142044e-24   104
  3.067078e-01   6.449902e-24   3.746387e-09   1.104630e-24   72
  3.073356e-01   1.193700e-23   6.422377e-09   9.599669e-25   168
  3.079622e-01   1.045460e-23   0.000000e+00   8.644740e-25   144
  3.092116e-01   9.312141e-24   0.000000e+00   1.013594e-24   96
  3.098343e-01   8.771087e-24   0.000000e+00   7.509954e-25   144
  3.104559e-01   1.106984e-23   0.000000e+00   8.657910e-25   144
  3.110762e-01   9.222634e-24   9.082613e-09   7.321007e-25   168
  3.123131e-01   5.406878e-24   0.000000e+00   7.177590e-25   48
  3.129297e-01   1.103610e-23   3.973643e-09   9.352344e-25   192
  3.141593e-01   3.729850e-23   0.000000e+00   1.946753e-23   3
  3.147723e-01   7.607601e-24   5.994218e-09   5.611947e-25   180
  3.153841e-01   7.342497e-24   0.000000e+00   1.050956e-24   84
  3.159947e-01   9.156810e-24   5.619580e-09   1.205291e-24   96
  3.166041e-01   8.077273e-24   0.000000e+00   8.736780e-25   84
  3.172124e-01   7.266512e-24   6.882552e-09   5.862716e-25   192
  3.178195e-01   6.368225e-24   0.000000e+00   7.165454e-25   72
  3.190302e-01   7.411092e-24   6.422377e-09   1.084232e-24   84
  3.196339e-01   1.462759e-23   0.000000e+00   1.633454e-24   84
  3.202364e-01   7.183478e-24   0.000000e+00   5.542882e-25   216
  3.208378e-01   4.422989e-24   0.000000e+00   6.843895e-25   48
  3.214381e-01   6.456288e-24   0.000000e+00   1.806919e-24   24
  3.220372e-01   5.916415e-24   0.000000e+00   4.492682e-25   240
  3.226352e-01   7.292316e-24   0.000000e+00   7.119984e-25   192
  3.238280e-01   6.133218e-24   0.000000e+00   1.304718e-24   36
  3.244227e-01   1.274001e-23   0.000000e+00   2.248603e-24   72
  3.250163e-01   5.736563e-24   0.000000e+00   5.797913e-25   132
  3.256089e-01   8.013653e-24   0.000000e+00   9.105458e-25   120
  3.262004e-01   8.897452e-24   0.000000e+00   1.114027e-24   72
  3.267908e-01   8.261831e-24   0.000000e+00   8.495181e-25   72
  3.273801e-01   8.442331e-24   1.015467e-08   6.599539e-25   168
  3.285556e-01   2.486984e-24   0.000000e+00   2.267241e-25   48
  3.291418e-01   6.181454e-24   6.477696e-09   6.185311e-25   204
  3.297269e-01   8.165454e-24   0.000000e+00   1.333437e-24   72
  3.303111e-01   8.269632e-24   0.000000e+00   1.011983e-24   72
  3.314762e-01   5.316962e-24   0.000000e+00   6.397451e-25   168
  3.320572e-01   5.140016e-24   3.746387e-09   4.562477e-25   144
  3.332162e-01   1.148947e-23   0.000000e+00   2.934105e-24   24
  3.337942e-01   3.670285e-24   3.973643e-09   4.490861e-25   96
  3.343712e-01   6.156198e-24   0.000000e+00   4.338083e-25   192
  3.349472e-01   3.027966e-24   0.000000e+00   3.027137e-25   72
  3.355222e-01   9.293732e-24   5.298191e-09   1.569209e-24   36
  3.360963e-01   5.803307e-24   7.865773e-09   6.455587e-25   168
  3.366693e-01   3.778308e-24   0.000000e+00   2.668787e-25   120
  3.378125e-01   7.019999e-24   6.882552e-09   7.270074e-25   96
  3.383827e-01   6.463835e-24   0.000000e+00   5.810823e-25   144
  3.389519e-01   7.063733e-24   0.000000e+00   1.019244e-24   48
  3.395201e-01   4.205283e-24   1.059638e-08   4.867532e-25   144
  3.400874e-01   3.143115e-24   0.000000e+00   3.502963e-25   56
  3.406537e-01   5.526448e-24   5.298191e-09   1.035213e-24   72
  3.412191e-01   2.740593e-24   3.973643e-09   4.109629e-25   96
  3.423471e-01   2.621511e-24   3.973643e-09   4.448555e-25   24
  3.429097e-01   3.520472e-24   0.000000e+00   2.654529e-25   156
  3.434714e-01   5.404219e-24   4.890638e-09   5.202995e-25   156
  3.440322e-01   5.858096e-24   3.973643e-09   5.914227e-25   48
  3.445920e-01   3.942512e-24   0.000000e+00   7.898732e-25   72
  3.451510e-01   5.987081e-24   0.000000e+00   9.144935e-25   72
  3.457090e-01   4.027002e-24   3.973643e-09   3.979040e-25   96
  3.468224e-01   3.923003e-24   0.000000e+00   3.901269e-25   48
  3.473778e-01   3.222555e-24   6.882552e-09   3.444290e-25   96
  3.479323e-01   3.323795e-24   9.990364e-09   3.113704e-25   216
  3.484859e-01   4.072090e-24   0.000000e+00   4.732391e-25   96
  3.495904e-01   3.240661e-24   0.000000e+00   3.728585e-25   96
  3.501414e-01   2.854353e-24   0.000000e+00   2.043386e-25   96
  3.512407e-01   4.408841e-24   0.000000e+00   5.760063e-25   12
  3.517891e-01   4.676538e-24   0.000000e+00   4.138738e-25   168
  3.523367e-01   3.475264e-24   0.000000e+00   3.914126e-25   96
  3.528833e-01   2.173564e-24   3.973643e-09   4.277894e-25   48
  3.534292e-01   3.809922e-24   6.488932e-09   5.433607e-25   72
  3.539742e-01   2.477301e-24   4.495664e-09   2.114779e-25   120
  3.545183e-01   3.071444e-24   7.947286e-09   2.166915e-25   192
  3.556041e-01   2.876161e-24   0.000000e+00   4.214524e-25   12
  3.561458e-01   3.056001e-24   0.000000e+00   3.141110e-25   168
  3.566867e-01   3.723288e-24   3.973643e-09   1.016452e-24   24
  3.572267e-01   2.451445e-24   0.000000e+00   3.329246e-25   72
  3.577659e-01   3.148016e-24   0.000000e+00   3.961912e-25   48
  3.583043e-01   2.032923e-24   5.619580e-09   1.842861e-25   96
  3.588419e-01   4.229086e-24   0.000000e+00   6.669163e-25   48
  3.599147e-01   8.120706e-24   5.619580e-09   1.485031e-24   24
  3.604498e-01   4.165983e-24   0.000000e+00   9.610803e-25   36
  3.609842e-01   2.965488e-24   7.078835e-09   3.390317e-25   132
  3.615178e-01   1.980206e-24   7.492773e-09   2.618236e-25   72
  3.620507e-01   2.784586e-24   0.000000e+00   5.902191e-25   24
  3.625827e-01   3.021143e-24   0.000000e+00   2.980700e-25   192
  3.631140e-01   2.408866e-24   0.000000e+00   2.074010e-25   144
  3.641741e-01   1.942069e-24   0.000000e+00   2.717611e-25   72
  3.647031e-01   2.993070e-24   0.000000e+00   4.439595e-25   72
  3.652313e-01   2.303858e-24   5.619580e-09   2.549459e-25   96
  3.657587e-01   4.368384e-24   0.000000e+00   6.250959e-25   72
  3.668112e-01   1.961944e-24   0.000000e+00   2.212581e-25   96
  3.673364e-01   2.338388e-24   0.000000e+00   2.130177e-25   144
  3.683844e-01   2.018646e-24   5.619580e-09   4.081533e-25   24
  3.689073e-01   2.686548e-24   0.000000e+00   3.051889e-25   96
  3.694295e-01   1.934359e-24   6.422377e-09   2.258419e-25   84
  3.699509e-01   2.339641e-24   0.000000e+00   2.111657e-25   96
  3.704716e-01   3.043654e-24   0.000000e+00   3.905515e-25   84
  3.709915e-01   3.796890e-24   3.973643e-09   6.591331e-25   24
  3.715108e-01   1.046098e-24   0.000000e+00   1.714869e-25   24
  3.725471e-01   3.111928e-24   0.000000e+00   4.837868e-25   72
  3.730641e-01   2.241231e-24   0.000000e+00   3.014189e-25   48
  3.736127e-01   2.103587e-24   1.248164e-04   1.760577e-25   128
  3.740961e-01   2.078742e-24   5.619580e-09   3.768348e-25   24
  3.751253e-01   1.911260e-24   5.298191e-09   2.099356e-25   144
  3.756388e-01   2.099566e-24   0.000000e+00   2.174711e-25   96
  3.771752e-01   1.734707e-24   0.000000e+00   1.463929e-25   144
  3.776859e-01   2.148922e-24   5.619580e-09   1.913878e-25   96
  3.781959e-01   1.687724e-24   7.947286e-09   1.865399e-25   96
  3.787053e-01   3.420767e-24   5.619580e-09   4.785946e-25   24
  3.792140e-01   3.596526e-24   0.000000e+00   3.964780e-25   72
  3.797219e-01   1.612913e-24   8.991328e-09   1.494704e-25   120
  3.807359e-01   1.241850e-24   5.619580e-09   2.123048e-25   48
  3.812418e-01   1.311564e-24   0.000000e+00   2.023368e-25   108
  3.817471e-01   2.991678e-24   0.000000e+00   2.688786e-25   72
  3.832590e-01   2.148480e-24   5.298191e-09   2.164333e-25   144
  3.837616e-01   2.118482e-24   5.619580e-09   2.696066e-25   48
  3.847649e-01   9.701802e-25   5.619580e-09   3.306997e-25   12
  3.855656e-01   2.089055e-24   2.449590e-04   1.891137e-25   120
  3.862650e-01   1.224582e-24   5.619580e-09   1.724031e-25   48
  3.867637e-01   6.088831e-25   5.619580e-09   1.412182e-25   24
  3.872618e-01   1.153794e-24   9.733398e-09   1.119848e-25   96
  3.877593e-01   1.180685e-24   0.000000e+00   1.388454e-25   96
  3.887523e-01   2.081320e-24   7.492773e-09   3.209500e-25   36
  3.892478e-01   2.314474e-24   0.000000e+00   1.969753e-25   48
  3.897427e-01   1.334411e-24   0.000000e+00   1.345103e-25   120
  3.902370e-01   1.872721e-24   0.000000e+00   1.555438e-25   96
  3.907307e-01   1.528996e-24   0.000000e+00   2.614578e-25   48
  3.917161e-01   1.658314e-24   0.000000e+00   2.014411e-25   96
  3.931451e-01   2.013009e-24   1.410282e-04   1.746506e-25   132
  3.936796e-01   1.548874e-24   0.000000e+00   2.433399e-25   48
  3.941690e-01   2.763729e-24   0.000000e+00   3.891269e-25   48
  3.946577e-01   1.654372e-24   0.000000e+00   3.588871e-25   72
  3.951458e-01   1.741952e-24   0.000000e+00   1.902435e-25   72
  3.956334e-01   9.003814e-25   5.619580e-09   1.553152e-25   48
  3.966066e-01   1.563494e-24   0.000000e+00   2.243926e-25   24
  3.970924e-01   1.590391e-24   5.619580e-09   4.363434e-25   48
  3.975775e-01   1.674807e-24   9.733398e-09   1.969770e-25   96
  3.980621e-01   5.546030e-25   0.000000e+00   1.176269e-25   24
  3.990294e-01   1.199173e-24   0.000000e+00   1.656446e-25   72
  3.995122e-01   9.263874e-25   0.000000e+00   1.088752e-25   48
  4.004761e-01   1.743774e-24   5.619580e-09   3.824287e-25   24
  4.009571e-01   7.935584e-25   0.000000e+00   1.095579e-25   72
  4.014376e-01   8.498447e-25   0.000000e+00   7.497215e-26   60
  4.019175e-01   1.339641e-24   5.298191e-09   1.686081e-25   72
  4.023968e-01   1.636882e-24   0.000000e+00   2.548329e-25   24
  4.028756e-01   1.184460e-24   0.000000e+00   1.788329e-25   72
  4.033538e-01   2.177963e-24   9.733398e-09   3.104125e-25   48
  4.047849e-01   1.480701e-24   7.064254e-09   1.800691e-25   108
  4.052609e-01   2.419620e-24   0.000000e+00   3.303211e-25   48
  4.057363e-01   6.526760e-25   5.619580e-09   9.168384e-26   48
  4.062111e-01   1.025877e-24   0.000000e+00   2.094313e-25   24
  4.066854e-01   9.173706e-25   7.492773e-09   9.870052e-26   72
  4.071591e-01   1.158455e-24   0.000000e+00   1.891395e-25   96
  4.085095e-01   9.706635e-25   1.651903e-04   1.242364e-25   56
  4.090485e-01   1.294041e-24   0.000000e+00   2.287493e-25   72
  4.099899e-01   1.067662e-24   0.000000e+00   2.809361e-25   24
  4.104598e-01   9.660144e-25   0.000000e+00   1.024494e-25   72
  4.109291e-01   5.234743e-25   5.619580e-09   5.581759e-26   48
  4.121469e-01   9.447269e-25   2.291567e-04   9.167701e-26   120
  4.132680e-01   1.087470e-24   5.619580e-09   1.387753e-25   48
  4.146649e-01   9.484541e-25   0.000000e+00   9.064821e-26   144
  4.160572e-01   1.060560e-24   5.619580e-09   1.971370e-25   24
  4.165203e-01   1.199105e-24   0.000000e+00   1.592798e-25   84
  4.169828e-01   2.123937e-24   0.000000e+00   3.265911e-25   24
  4.174448e-01   2.063416e-24   5.619580e-09   4.045679e-25   12
  4.179064e-01   2.778006e-24   7.947286e-09   7.144101e-25   24
  4.183674e-01   1.934201e-24   0.000000e+00   2.860078e-25   24
  4.195385e-01   8.782843e-25   2.287955e-04   8.310358e-26   132
  4.202064e-01   6.524320e-25   5.298191e-09   6.193330e-26   72
  4.206649e-01   7.993227e-25   5.619580e-09   1.352998e-25   48
  4.215803e-01   1.340480e-24   0.000000e+00   1.492083e-25   96
  4.229499e-01   1.124644e-24   0.000000e+00   2.022545e-25   24
  4.234054e-01   3.524358e-25   0.000000e+00   4.847890e-26   48
  4.238604e-01   1.974876e-24   0.000000e+00   2.698489e-25   24
  4.243149e-01   6.358447e-25   0.000000e+00   9.257792e-26   24
  4.247690e-01   1.308008e-24   0.000000e+00   1.755266e-25   24
  4.252226e-01   4.798434e-25   0.000000e+00   5.610781e-26   48
  4.256757e-01   8.225991e-25   7.947286e-09   8.965294e-26   48
  4.270320e-01   6.193575e-25   7.947286e-09   8.556914e-26   24
  4.274832e-01   9.204283e-25   0.000000e+00   1.214603e-25   24
  4.279339e-01   8.468536e-25   0.000000e+00   7.624255e-26   72
  4.288339e-01   1.397739e-24   5.619580e-09   2.146163e-25   48
  4.306282e-01   8.630329e-25   0.000000e+00   1.738475e-25   36
  4.310756e-01   1.121678e-24   5.619580e-09   2.395015e-25   48
  4.319690e-01   4.560894e-25   0.000000e+00   8.744247e-26   24
  4.324150e-01   1.118082e-24   7.492773e-09   1.870693e-25   72
  4.328606e-01   6.380646e-25   0.000000e+00   1.022539e-25   72
  4.337503e-01   1.293494e-24   0.000000e+00   2.087979e-25   24
  4.345273e-01   6.390454e-25   1.921429e-04   7.023139e-26   96
  4.355244e-01   3.595459e-25   0.000000e+00   5.395619e-26   24
  4.364087e-01   5.249515e-25   0.000000e+00   6.736153e-26   48
  4.377318e-01   2.275649e-24   0.000000e+00   3.364992e-25   24
  4.381719e-01   7.627367e-25   5.619580e-09   1.823118e-25   12
  4.386117e-01   8.065774e-25   5.619580e-09   1.513847e-25   24
