# power spectrum of B
# redshift z=0.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  1.469345e-01   1.023745e-17   0.000000e+00   9.832116e-19   48
  1.482407e-01   1.490253e-17   0.000000e+00   1.116443e-18   48
  1.495354e-01   1.422382e-17   1.986821e-09   2.505112e-18   24
  1.508189e-01   1.669969e-17   0.000000e+00   1.226236e-18   72
  1.533539e-01   1.210340e-17   1.873193e-09   9.219320e-19   72
  1.546058e-01   1.241063e-17   0.000000e+00   8.368842e-19   96
  1.570796e-01   2.503794e-17   0.000000e+00   2.210503e-18   6
  1.583021e-01   1.568041e-17   0.000000e+00   1.217221e-18   96
  1.595151e-01   1.268891e-17   1.986821e-09   1.058809e-18   96
  1.607190e-01   9.644926e-18   0.000000e+00   1.729168e-18   24
  1.619140e-01   1.082525e-17   2.809790e-09   8.308478e-19   48
  1.631002e-01   1.097539e-17   0.000000e+00   9.625241e-19   96
  1.642778e-01   8.869461e-18   0.000000e+00   8.047237e-19   48
  1.666081e-01   1.138327e-17   0.000000e+00   1.975768e-18   36
  1.677611e-01   1.326756e-17   3.441276e-09   1.446344e-18   48
  1.689063e-01   1.112499e-17   3.893359e-09   7.317628e-19   120
  1.700437e-01   9.114720e-18   0.000000e+00   8.390912e-19   56
  1.711736e-01   8.056477e-18   1.986821e-09   4.438779e-19   24
  1.722960e-01   8.182724e-18   0.000000e+00   6.501033e-19   96
  1.734112e-01   6.845830e-18   0.000000e+00   7.503329e-19   48
  1.756204e-01   1.485886e-17   0.000000e+00   2.272401e-18   24
  1.767146e-01   9.072113e-18   0.000000e+00   8.350052e-19   102
  1.778021e-01   9.371252e-18   0.000000e+00   1.208658e-18   48
  1.788829e-01   8.299037e-18   0.000000e+00   8.091858e-19   72
  1.799573e-01   8.618984e-18   0.000000e+00   1.122132e-18   48
  1.810253e-01   8.275681e-18   0.000000e+00   9.222718e-19   48
  1.820871e-01   7.859895e-18   4.495664e-09   6.465288e-19   120
  1.841922e-01   3.586160e-18   2.809790e-09   5.763950e-19   24
  1.852358e-01   7.039425e-18   2.649095e-09   4.184526e-19   144
  1.862735e-01   6.848256e-18   3.178914e-09   4.939411e-19   120
  1.873055e-01   9.664860e-18   2.809790e-09   8.422131e-19   48
  1.893526e-01   6.976006e-18   2.809790e-09   5.973886e-19   48
  1.903679e-01   6.435734e-18   2.809790e-09   5.439888e-19   96
  1.923825e-01   5.387294e-18   2.809790e-09   8.475167e-19   24
  1.933819e-01   4.455555e-18   0.000000e+00   6.801284e-19   48
  1.943761e-01   5.032250e-18   3.532127e-09   3.662745e-19   108
  1.953653e-01   5.230286e-18   0.000000e+00   4.577093e-19   72
  1.963495e-01   5.682455e-18   0.000000e+00   1.024698e-18   30
  1.973288e-01   5.820325e-18   0.000000e+00   4.405114e-19   168
  1.983033e-01   8.353289e-18   0.000000e+00   1.290245e-18   48
  2.002380e-01   6.607372e-18   0.000000e+00   4.797388e-19   72
  2.011984e-01   7.089936e-18   0.000000e+00   6.526567e-19   96
  2.021542e-01   5.753555e-18   5.298191e-09   4.133786e-19   72
  2.031055e-01   5.502417e-18   0.000000e+00   4.450072e-19   72
  2.040524e-01   8.570630e-18   2.980232e-09   1.101634e-18   32
  2.049949e-01   5.372623e-18   2.649095e-09   5.630005e-19   72
  2.059331e-01   6.107881e-18   3.746387e-09   4.947786e-19   144
  2.087224e-01   5.208259e-18   6.282881e-09   3.938957e-19   96
  2.096439e-01   3.215229e-18   0.000000e+00   2.369938e-19   96
  2.105614e-01   4.332845e-18   0.000000e+00   3.584590e-19   48
  2.114749e-01   4.257151e-18   0.000000e+00   4.789921e-19   72
  2.123845e-01   5.011534e-18   0.000000e+00   3.934392e-19   120
  2.132902e-01   4.539474e-18   0.000000e+00   4.320215e-19   72
  2.150901e-01   5.349643e-18   0.000000e+00   4.402254e-19   48
  2.159845e-01   2.993394e-18   4.235416e-09   2.537029e-19   78
  2.168752e-01   3.662859e-18   3.178914e-09   3.759783e-19   120
  2.177622e-01   7.041145e-18   3.973643e-09   1.149402e-18   48
  2.195255e-01   3.540788e-18   3.746387e-09   2.568964e-19   144
  2.204018e-01   5.937114e-18   3.746387e-09   4.856691e-19   144
  2.221441e-01   1.604983e-18   0.000000e+00   3.142241e-19   12
  2.230102e-01   3.775597e-18   0.000000e+00   3.035905e-19   144
  2.238729e-01   4.159256e-18   4.866699e-09   5.227530e-19   48
  2.247323e-01   4.710177e-18   3.178914e-09   3.335746e-19   120
  2.255884e-01   2.936269e-18   0.000000e+00   4.015690e-19   48
  2.264413e-01   1.919889e-18   0.000000e+00   2.010997e-19   48
  2.272910e-01   3.710505e-18   0.000000e+00   2.474742e-19   168
  2.289809e-01   2.646510e-18   0.000000e+00   2.444346e-19   48
  2.298212e-01   3.553431e-18   2.809790e-09   2.863167e-19   96
  2.306585e-01   2.790653e-18   2.809790e-09   2.659397e-19   96
  2.314927e-01   3.195358e-18   0.000000e+00   3.031839e-19   72
  2.323239e-01   2.964707e-18   2.809790e-09   3.484578e-19   48
  2.331522e-01   3.590905e-18   0.000000e+00   2.697684e-19   96
  2.339775e-01   1.458449e-18   0.000000e+00   1.675157e-19   48
  2.356194e-01   2.708599e-18   3.178914e-09   6.723796e-19   30
  2.364362e-01   3.394662e-18   2.809790e-09   4.353748e-19   96
  2.372501e-01   2.976171e-18   0.000000e+00   2.510248e-19   192
  2.380612e-01   3.044487e-18   3.973643e-09   2.469166e-19   48
  2.380612e-01   1.592562e-18   0.000000e+00   3.904438e-19   8
  2.388695e-01   6.036843e-18   2.809790e-09   9.228841e-19   24
  2.396752e-01   3.130300e-18   0.000000e+00   3.001765e-19   168
  2.404781e-01   2.712836e-18   0.000000e+00   1.865513e-19   120
  2.420760e-01   3.484591e-18   5.923557e-09   3.852876e-19   72
  2.428710e-01   2.811495e-18   3.746387e-09   3.296400e-19   144
  2.436634e-01   3.539115e-18   0.000000e+00   4.432659e-19   96
  2.444532e-01   2.076728e-18   0.000000e+00   2.067763e-19   96
  2.460253e-01   4.365086e-18   4.588368e-09   4.288889e-19   72
  2.468075e-01   1.799654e-18   3.973643e-09   1.426291e-19   96
  2.483647e-01   3.627289e-18   0.000000e+00   7.079417e-19   24
  2.491396e-01   2.389083e-18   0.000000e+00   1.862740e-19   192
  2.499122e-01   2.084145e-18   3.532127e-09   1.549452e-19   108
  2.506823e-01   1.210678e-18   0.000000e+00   1.801720e-19   24
  2.514501e-01   2.827785e-18   0.000000e+00   2.943617e-19   96
  2.522156e-01   1.547254e-18   0.000000e+00   1.351291e-19   96
  2.529787e-01   1.349662e-18   3.178914e-09   9.797524e-20   120
  2.544981e-01   8.360066e-19   0.000000e+00   8.518426e-20   48
  2.552544e-01   3.359176e-18   5.989783e-09   2.846177e-19   78
  2.560085e-01   2.542313e-18   0.000000e+00   2.460041e-19   144
  2.567603e-01   2.411584e-18   0.000000e+00   2.324704e-19   120
  2.575100e-01   1.466939e-18   4.866699e-09   2.024223e-19   24
  2.582575e-01   2.825915e-18   0.000000e+00   2.700264e-19   168
  2.590028e-01   3.506853e-18   0.000000e+00   5.017710e-19   144
  2.604871e-01   2.199366e-18   4.866699e-09   2.590096e-19   24
  2.612261e-01   3.528552e-18   0.000000e+00   6.451946e-19   48
  2.619630e-01   2.329841e-18   2.809790e-09   1.853554e-19   96
  2.626978e-01   2.834401e-18   0.000000e+00   3.219243e-19   120
  2.634306e-01   1.063807e-18   0.000000e+00   1.315947e-19   72
  2.641613e-01   1.392547e-18   4.495664e-09   1.226247e-19   120
  2.648900e-01   2.363896e-18   0.000000e+00   1.607488e-19   144
  2.663415e-01   2.122487e-18   0.000000e+00   2.370219e-19   48
  2.670642e-01   1.781754e-18   5.619580e-09   1.656917e-19   192
  2.677851e-01   1.955269e-18   0.000000e+00   1.742323e-19   144
  2.685040e-01   1.938109e-18   0.000000e+00   2.740409e-19   48
  2.699360e-01   1.668182e-18   0.000000e+00   1.287244e-19   192
  2.706492e-01   7.360492e-19   0.000000e+00   9.314118e-20   48
  2.720699e-01   5.495222e-19   2.980232e-09   1.791990e-19   8
  2.727775e-01   9.896247e-19   3.973643e-09   1.146650e-19   48
  2.734833e-01   1.393294e-18   8.991328e-09   9.332456e-20   240
  2.741872e-01   1.557084e-18   0.000000e+00   1.617816e-19   96
  2.748894e-01   1.558238e-18   3.532127e-09   3.247992e-19   54
  2.755897e-01   2.056991e-18   0.000000e+00   2.696237e-19   120
  2.762883e-01   2.037665e-18   3.178914e-09   2.174555e-19   120
  2.776802e-01   2.315290e-18   0.000000e+00   3.707492e-19   84
  2.783735e-01   2.227466e-18   0.000000e+00   1.939438e-19   144
  2.790651e-01   1.111183e-18   3.746387e-09   9.578592e-20   72
  2.797550e-01   1.441405e-18   0.000000e+00   8.886800e-20   96
  2.804432e-01   2.864935e-18   0.000000e+00   6.189138e-19   48
  2.811298e-01   2.164541e-18   0.000000e+00   3.455258e-19   96
  2.818146e-01   1.549267e-18   4.495664e-09   1.425306e-19   240
  2.831793e-01   1.084651e-18   3.973643e-09   9.973237e-20   24
  2.838592e-01   1.469871e-18   0.000000e+00   1.350556e-19   240
  2.845375e-01   9.350733e-19   5.619580e-09   7.404558e-20   96
  2.852142e-01   6.237843e-19   0.000000e+00   4.004088e-20   72
  2.858892e-01   1.775572e-18   3.746387e-09   2.235843e-19   72
  2.865627e-01   2.066367e-18   0.000000e+00   2.443745e-19   96
  2.872346e-01   1.853499e-18   0.000000e+00   1.697142e-19   72
  2.885737e-01   1.829999e-18   0.000000e+00   1.746477e-19   96
  2.892409e-01   5.406166e-19   3.973643e-09   4.881916e-20   96
  2.899066e-01   7.375108e-19   7.786718e-09   4.641020e-20   120
  2.905708e-01   9.069102e-19   3.973643e-09   7.271976e-20   96
  2.918946e-01   1.240578e-18   0.000000e+00   1.124339e-19   192
  2.925542e-01   1.194816e-18   3.746387e-09   7.575945e-20   144
  2.938691e-01   6.852044e-19   0.000000e+00   6.370568e-20   48
  2.945243e-01   1.185652e-18   6.229375e-09   1.075759e-19   150
  2.951781e-01   1.691083e-18   5.619580e-09   3.332150e-19   96
  2.958304e-01   1.669464e-18   7.108269e-09   2.050719e-19   120
  2.964813e-01   9.270758e-19   0.000000e+00   1.223794e-19   48
  2.971308e-01   1.283763e-18   5.506041e-09   1.862099e-19   120
  2.977788e-01   1.452341e-18   0.000000e+00   1.198379e-19   240
  2.990707e-01   1.733570e-18   3.973643e-09   2.010393e-19   24
  2.997146e-01   1.200416e-18   0.000000e+00   1.373495e-19   144
  3.003570e-01   1.022491e-18   7.064254e-09   1.098645e-19   216
  3.009981e-01   4.791234e-18   0.000000e+00   3.850103e-19   48
  3.016379e-01   1.035900e-18   0.000000e+00   1.051592e-19   72
  3.022763e-01   8.124709e-19   0.000000e+00   5.663641e-20   144
  3.029133e-01   2.262685e-18   0.000000e+00   3.560376e-19   96
  3.048165e-01   1.198317e-18   0.000000e+00   1.829368e-19   144
  3.054482e-01   1.345594e-18   0.000000e+00   1.476010e-19   132
  3.060786e-01   9.958757e-19   0.000000e+00   1.323881e-19   104
  3.067078e-01   4.122286e-19   3.746387e-09   3.377842e-20   72
  3.073356e-01   1.061871e-18   6.422377e-09   9.190797e-20   168
  3.079622e-01   7.044971e-19   0.000000e+00   6.198033e-20   144
  3.092116e-01   7.213643e-19   0.000000e+00   6.502015e-20   96
  3.098343e-01   4.830660e-19   0.000000e+00   3.795745e-20   144
  3.104559e-01   1.034927e-18   0.000000e+00   9.640870e-20   144
  3.110762e-01   7.574105e-19   9.082613e-09   7.295818e-20   168
  3.123131e-01   4.665281e-19   0.000000e+00   5.845237e-20   48
  3.129297e-01   9.192093e-19   3.973643e-09   6.741397e-20   192
  3.141593e-01   7.949495e-18   0.000000e+00   2.219221e-18   3
  3.147723e-01   8.694621e-19   5.994218e-09   9.045161e-20   180
  3.153841e-01   8.292579e-19   0.000000e+00   1.417799e-19   84
  3.159947e-01   9.936613e-19   5.619580e-09   1.065967e-19   96
  3.166041e-01   1.278702e-18   0.000000e+00   2.551165e-19   84
  3.172124e-01   1.346901e-18   6.882552e-09   1.475011e-19   192
  3.178195e-01   9.415215e-19   0.000000e+00   1.054192e-19   72
  3.190302e-01   8.938947e-19   6.422377e-09   1.640666e-19   84
  3.196339e-01   1.545125e-18   0.000000e+00   1.642211e-19   84
  3.202364e-01   8.634578e-19   0.000000e+00   9.593169e-20   216
  3.208378e-01   3.660277e-19   0.000000e+00   3.926908e-20   48
  3.214381e-01   5.086771e-19   0.000000e+00   6.126442e-20   24
  3.220372e-01   6.865563e-19   0.000000e+00   9.455414e-20   240
  3.226352e-01   6.328049e-19   0.000000e+00   5.235424e-20   192
  3.238280e-01   1.102533e-18   0.000000e+00   3.254932e-19   36
  3.244227e-01   1.531362e-18   0.000000e+00   3.185726e-19   72
  3.250163e-01   5.398453e-19   0.000000e+00   7.023972e-20   132
  3.256089e-01   7.462291e-19   0.000000e+00   5.407642e-20   120
  3.262004e-01   1.654270e-18   0.000000e+00   3.715156e-19   72
  3.267908e-01   8.164071e-19   0.000000e+00   8.610587e-20   72
  3.273801e-01   4.828585e-19   1.015467e-08   3.349652e-20   168
  3.285556e-01   2.500082e-19   0.000000e+00   2.868941e-20   48
  3.291418e-01   6.448674e-19   6.477696e-09   5.902259e-20   204
  3.297269e-01   8.037391e-19   0.000000e+00   1.372172e-19   72
  3.303111e-01   6.497348e-19   0.000000e+00   6.756775e-20   72
  3.314762e-01   5.009648e-19   0.000000e+00   6.566009e-20   168
  3.320572e-01   4.145855e-19   3.746387e-09   3.356243e-20   144
  3.332162e-01   9.757173e-19   0.000000e+00   1.780790e-19   24
  3.337942e-01   2.613468e-19   3.973643e-09   2.897821e-20   96
  3.343712e-01   6.524560e-19   0.000000e+00   5.261606e-20   192
  3.349472e-01   2.794987e-19   0.000000e+00   2.761541e-20   72
  3.355222e-01   4.215145e-19   5.298191e-09   6.529061e-20   36
  3.360963e-01   4.953715e-19   7.865773e-09   4.088941e-20   168
  3.366693e-01   2.434356e-19   0.000000e+00   1.681771e-20   120
  3.378125e-01   5.451830e-19   6.882552e-09   6.838670e-20   96
  3.383827e-01   5.676366e-19   0.000000e+00   4.879067e-20   144
  3.389519e-01   4.693389e-19   0.000000e+00   4.569148e-20   48
  3.395201e-01   3.334179e-19   1.059638e-08   2.720115e-20   144
  3.400874e-01   2.719619e-19   0.000000e+00   2.333822e-20   56
  3.406537e-01   5.445525e-19   5.298191e-09   9.061161e-20   72
  3.412191e-01   2.287304e-19   3.973643e-09   2.215939e-20   96
  3.423471e-01   2.071114e-19   3.973643e-09   2.913249e-20   24
  3.429097e-01   3.730609e-19   0.000000e+00   2.776088e-20   156
  3.434714e-01   4.196943e-19   4.890638e-09   5.474199e-20   156
  3.440322e-01   3.474459e-19   3.973643e-09   3.603439e-20   48
  3.445920e-01   3.662307e-19   0.000000e+00   5.810975e-20   72
  3.451510e-01   5.286179e-19   0.000000e+00   7.352911e-20   72
  3.457090e-01   4.113188e-19   3.973643e-09   2.352918e-20   96
  3.468224e-01   2.479788e-19   0.000000e+00   3.397471e-20   48
  3.473778e-01   1.996838e-19   6.882552e-09   1.415517e-20   96
  3.479323e-01   3.106571e-19   9.990364e-09   3.040064e-20   216
  3.484859e-01   2.541083e-19   0.000000e+00   2.004061e-20   96
  3.495904e-01   3.593338e-19   0.000000e+00   4.249161e-20   96
  3.501414e-01   2.085487e-19   0.000000e+00   1.661406e-20   96
  3.512407e-01   6.137902e-19   0.000000e+00   2.047299e-19   12
  3.517891e-01   3.444495e-19   0.000000e+00   2.781835e-20   168
  3.523367e-01   2.723907e-19   0.000000e+00   2.146087e-20   96
  3.528833e-01   1.652671e-19   3.973643e-09   1.476136e-20   48
  3.534292e-01   3.479868e-19   6.488932e-09   4.099514e-20   72
  3.539742e-01   2.191157e-19   4.495664e-09   1.779924e-20   120
  3.545183e-01   2.174190e-19   7.947286e-09   1.200423e-20   192
  3.556041e-01   3.322242e-19   0.000000e+00   5.346035e-20   12
  3.561458e-01   2.366862e-19   0.000000e+00   2.153247e-20   168
  3.566867e-01   5.874764e-19   3.973643e-09   7.381233e-20   24
  3.572267e-01   2.171458e-19   0.000000e+00   1.923032e-20   72
  3.577659e-01   1.648347e-19   0.000000e+00   1.524187e-20   48
  3.583043e-01   1.409121e-19   5.619580e-09   1.124117e-20   96
  3.588419e-01   3.041088e-19   0.000000e+00   3.443406e-20   48
  3.599147e-01   5.843779e-19   5.619580e-09   7.266224e-20   24
  3.604498e-01   1.874557e-19   0.000000e+00   2.897841e-20   36
  3.609842e-01   2.428475e-19   7.078835e-09   1.913573e-20   132
  3.615178e-01   1.087601e-19   7.492773e-09   1.281378e-20   72
  3.620507e-01   2.235549e-19   0.000000e+00   3.007187e-20   24
  3.625827e-01   2.473200e-19   0.000000e+00   1.546860e-20   192
  3.631140e-01   1.654089e-19   0.000000e+00   1.080952e-20   144
  3.641741e-01   1.313346e-19   0.000000e+00   1.401139e-20   72
  3.647031e-01   1.582422e-19   0.000000e+00   1.494802e-20   72
  3.652313e-01   2.105092e-19   5.619580e-09   2.172192e-20   96
  3.657587e-01   2.193294e-19   0.000000e+00   2.968457e-20   72
  3.668112e-01   1.184568e-19   0.000000e+00   1.053805e-20   96
  3.673364e-01   1.589282e-19   0.000000e+00   1.057401e-20   144
  3.683844e-01   8.727618e-20   5.619580e-09   7.024125e-21   24
  3.689073e-01   2.208840e-19   0.000000e+00   2.540140e-20   96
  3.694295e-01   1.567144e-19   6.422377e-09   2.042185e-20   84
  3.699509e-01   1.977459e-19   0.000000e+00   1.540735e-20   96
  3.704716e-01   2.240338e-19   0.000000e+00   2.325923e-20   84
  3.709915e-01   5.616744e-19   3.973643e-09   1.039513e-19   24
  3.715108e-01   9.393543e-20   0.000000e+00   1.680808e-20   24
  3.725471e-01   1.238424e-19   0.000000e+00   1.278802e-20   72
  3.730641e-01   1.479263e-19   0.000000e+00   1.490771e-20   48
  3.736127e-01   1.373609e-19   1.248164e-04   9.732101e-21   128
  3.740961e-01   7.999650e-20   5.619580e-09   1.163667e-20   24
  3.751253e-01   1.146582e-19   5.298191e-09   9.559341e-21   144
  3.756388e-01   1.270498e-19   0.000000e+00   1.017852e-20   96
  3.771752e-01   1.406619e-19   0.000000e+00   1.456703e-20   144
  3.776859e-01   1.898117e-19   5.619580e-09   1.739910e-20   96
  3.781959e-01   1.316912e-19   7.947286e-09   1.396875e-20   96
  3.787053e-01   2.159555e-19   5.619580e-09   2.766301e-20   24
  3.792140e-01   1.987746e-19   0.000000e+00   2.052442e-20   72
  3.797219e-01   1.146765e-19   8.991328e-09   8.265290e-21   120
  3.807359e-01   9.231364e-20   5.619580e-09   9.343852e-21   48
  3.812418e-01   8.080034e-20   0.000000e+00   7.068552e-21   108
  3.817471e-01   2.222995e-19   0.000000e+00   2.427051e-20   72
  3.832590e-01   1.139684e-19   5.298191e-09   6.737145e-21   144
  3.837616e-01   1.205388e-19   5.619580e-09   9.938085e-21   48
  3.847649e-01   7.678196e-20   5.619580e-09   9.655064e-21   12
  3.855656e-01   1.761302e-19   2.449590e-04   1.613046e-20   120
  3.862650e-01   8.622885e-20   5.619580e-09   8.691612e-21   48
  3.867637e-01   5.470815e-20   5.619580e-09   4.440933e-21   24
  3.872618e-01   8.802326e-20   9.733398e-09   7.170096e-21   96
  3.877593e-01   8.031600e-20   0.000000e+00   7.746579e-21   96
  3.887523e-01   1.499943e-19   7.492773e-09   1.336625e-20   36
  3.892478e-01   1.317390e-19   0.000000e+00   1.506609e-20   48
  3.897427e-01   8.660881e-20   0.000000e+00   7.537100e-21   120
  3.902370e-01   1.198307e-19   0.000000e+00   1.033155e-20   96
  3.907307e-01   1.077742e-19   0.000000e+00   1.784548e-20   48
  3.917161e-01   8.176455e-20   0.000000e+00   7.056539e-21   96
  3.931451e-01   1.234178e-19   1.410282e-04   9.232321e-21   132
  3.936796e-01   9.417218e-20   0.000000e+00   1.187420e-20   48
  3.941690e-01   1.238651e-19   0.000000e+00   1.665045e-20   48
  3.946577e-01   1.206118e-19   0.000000e+00   1.699962e-20   72
  3.951458e-01   8.401500e-20   0.000000e+00   7.897179e-21   72
  3.956334e-01   8.385679e-20   5.619580e-09   8.210328e-21   48
  3.966066e-01   6.227432e-20   0.000000e+00   7.429778e-21   24
  3.970924e-01   9.442343e-20   5.619580e-09   1.333287e-20   48
  3.975775e-01   8.613393e-20   9.733398e-09   8.473055e-21   96
  3.980621e-01   5.275043e-20   0.000000e+00   9.089121e-21   24
  3.990294e-01   8.237892e-20   0.000000e+00   8.262623e-21   72
  3.995122e-01   6.535240e-20   0.000000e+00   8.077416e-21   48
  4.004761e-01   1.620422e-19   5.619580e-09   2.339015e-20   24
  4.009571e-01   4.988676e-20   0.000000e+00   4.235659e-21   72
  4.014376e-01   9.257578e-20   0.000000e+00   1.071672e-20   60
  4.019175e-01   7.807255e-20   5.298191e-09   7.481662e-21   72
  4.023968e-01   8.162428e-20   0.000000e+00   1.313582e-20   24
  4.028756e-01   8.564503e-20   0.000000e+00   8.877230e-21   72
  4.033538e-01   1.236381e-19   9.733398e-09   2.710604e-20   48
  4.047849e-01   9.215803e-20   7.064254e-09   7.300030e-21   108
  4.052609e-01   1.498577e-19   0.000000e+00   1.505628e-20   48
  4.057363e-01   5.724835e-20   5.619580e-09   6.964301e-21   48
  4.062111e-01   8.385692e-20   0.000000e+00   1.245380e-20   24
  4.066854e-01   7.609138e-20   7.492773e-09   9.625123e-21   72
  4.071591e-01   7.735508e-20   0.000000e+00   7.580523e-21   96
  4.085095e-01   5.509390e-20   1.651903e-04   5.453518e-21   56
  4.090485e-01   6.141216e-20   0.000000e+00   7.903182e-21   72
  4.099899e-01   7.927283e-20   0.000000e+00   9.785031e-21   24
  4.104598e-01   9.229959e-20   0.000000e+00   8.162839e-21   72
  4.109291e-01   3.786354e-20   5.619580e-09   4.229480e-21   48
  4.121469e-01   5.050093e-20   2.291567e-04   4.018920e-21   120
  4.132680e-01   9.064135e-20   5.619580e-09   9.575324e-21   48
  4.146649e-01   5.791734e-20   0.000000e+00   4.592301e-21   144
  4.160572e-01   1.121106e-19   5.619580e-09   2.800994e-20   24
  4.165203e-01   6.661597e-20   0.000000e+00   6.594078e-21   84
  4.169828e-01   1.097098e-19   0.000000e+00   1.904434e-20   24
  4.174448e-01   1.271672e-19   5.619580e-09   1.569680e-20   12
  4.179064e-01   7.818578e-20   7.947286e-09   8.390056e-21   24
  4.183674e-01   7.527095e-20   0.000000e+00   1.216941e-20   24
  4.195385e-01   7.249413e-20   2.287955e-04   5.581043e-21   132
  4.202064e-01   5.504249e-20   5.298191e-09   5.390353e-21   72
  4.206649e-01   6.916318e-20   5.619580e-09   1.264440e-20   48
  4.215803e-01   7.218641e-20   0.000000e+00   8.356908e-21   96
  4.229499e-01   5.916095e-20   0.000000e+00   7.965587e-21   24
  4.234054e-01   2.928945e-20   0.000000e+00   2.424322e-21   48
  4.238604e-01   1.080868e-19   0.000000e+00   2.602594e-20   24
  4.243149e-01   4.268969e-20   0.000000e+00   6.516244e-21   24
  4.247690e-01   8.294731e-20   0.000000e+00   9.997163e-21   24
  4.252226e-01   4.075717e-20   0.000000e+00   4.165261e-21   48
  4.256757e-01   4.568852e-20   7.947286e-09   5.567406e-21   48
  4.270320e-01   2.816056e-20   7.947286e-09   4.789690e-21   24
  4.274832e-01   5.830278e-20   0.000000e+00   7.733222e-21   24
  4.279339e-01   4.948694e-20   0.000000e+00   4.495552e-21   72
  4.288339e-01   4.683558e-20   5.619580e-09   4.248638e-21   48
  4.306282e-01   4.626172e-20   0.000000e+00   4.792027e-21   36
  4.310756e-01   6.657571e-20   5.619580e-09   1.168085e-20   48
  4.319690e-01   2.554854e-20   0.000000e+00   4.301308e-21   24
  4.324150e-01   5.340387e-20   7.492773e-09   5.082901e-21   72
  4.328606e-01   4.501549e-20   0.000000e+00   4.624294e-21   72
  4.337503e-01   6.779803e-20   0.000000e+00   1.113371e-20   24
  4.345273e-01   5.168168e-20   1.921429e-04   6.812496e-21   96
  4.355244e-01   1.943741e-20   0.000000e+00   1.912718e-21   24
  4.364087e-01   3.100968e-20   0.000000e+00   2.858612e-21   48
  4.377318e-01   8.403422e-20   0.000000e+00   1.265062e-20   24
  4.381719e-01   2.751140e-20   5.619580e-09   7.382953e-21   12
  4.386117e-01   5.812337e-20   5.619580e-09   1.101181e-20   24
