# power spectrum of B
# redshift z=30.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  1.178097e-01   4.361781e-18   1.589457e-09   5.338832e-19   30
  1.194348e-01   6.333034e-18   1.404895e-09   9.446997e-19   24
  1.210380e-01   6.306700e-18   2.961779e-09   5.361445e-19   72
  1.241824e-01   7.374774e-18   0.000000e+00   1.231282e-18   24
  1.257251e-01   6.641932e-18   0.000000e+00   4.964207e-19   96
  1.272490e-01   4.000603e-18   0.000000e+00   3.885875e-19   48
  1.287550e-01   3.879234e-18   2.433349e-09   3.575916e-19   24
  1.302436e-01   8.008908e-18   2.433349e-09   1.163858e-18   24
  1.317153e-01   5.535281e-18   0.000000e+00   5.491907e-19   72
  1.331707e-01   5.721788e-18   0.000000e+00   5.175487e-19   48
  1.360350e-01   2.920424e-18   1.490116e-09   2.864276e-19   8
  1.374447e-01   4.245517e-18   1.766064e-09   4.191821e-19   54
  1.388401e-01   3.308090e-18   0.000000e+00   2.493493e-19   84
  1.402216e-01   3.848238e-18   0.000000e+00   3.270434e-19   48
  1.415897e-01   6.219231e-18   1.986821e-09   6.634009e-19   24
  1.429446e-01   4.681167e-18   1.873193e-09   3.298398e-19   72
  1.442869e-01   4.265576e-18   0.000000e+00   3.005802e-19   96
  1.469345e-01   3.128568e-18   0.000000e+00   3.171192e-19   48
  1.482407e-01   4.601525e-18   0.000000e+00   6.045568e-19   48
  1.495354e-01   5.752486e-18   1.986821e-09   6.430480e-19   24
  1.508189e-01   4.718763e-18   0.000000e+00   5.474401e-19   72
  1.533539e-01   2.793798e-18   1.873193e-09   2.458032e-19   72
  1.546058e-01   3.057274e-18   0.000000e+00   2.220756e-19   96
  1.570796e-01   3.158506e-18   0.000000e+00   5.920290e-19   6
  1.583021e-01   3.068986e-18   0.000000e+00   2.498314e-19   96
  1.595151e-01   2.692641e-18   1.986821e-09   1.536009e-19   96
  1.607190e-01   3.738721e-18   0.000000e+00   4.215037e-19   24
  1.619140e-01   3.333154e-18   2.809790e-09   3.445033e-19   48
  1.631002e-01   2.716043e-18   0.000000e+00   1.696228e-19   96
  1.642778e-01   2.003341e-18   0.000000e+00   1.464126e-19   48
  1.666081e-01   2.992823e-18   0.000000e+00   4.663879e-19   36
  1.677611e-01   2.952655e-18   3.441276e-09   3.089293e-19   48
  1.689063e-01   3.154792e-18   3.893359e-09   2.330482e-19   120
  1.700437e-01   2.093439e-18   0.000000e+00   1.874853e-19   56
  1.711736e-01   1.876591e-18   1.986821e-09   2.262996e-19   24
  1.722960e-01   2.790566e-18   0.000000e+00   2.364266e-19   96
  1.734112e-01   2.252321e-18   0.000000e+00   2.730917e-19   48
  1.756204e-01   3.874518e-18   0.000000e+00   5.903585e-19   24
  1.767146e-01   2.814318e-18   0.000000e+00   2.247659e-19   102
  1.778021e-01   2.996950e-18   0.000000e+00   2.654534e-19   48
  1.788829e-01   2.788304e-18   0.000000e+00   3.132662e-19   72
  1.799573e-01   3.394470e-18   0.000000e+00   3.973631e-19   48
  1.810253e-01   2.655622e-18   0.000000e+00   3.086597e-19   48
  1.820871e-01   2.379838e-18   4.495664e-09   1.576280e-19   120
  1.841922e-01   1.064837e-18   2.809790e-09   1.368384e-19   24
  1.852358e-01   2.380301e-18   2.649095e-09   1.452475e-19   144
  1.862735e-01   1.961445e-18   3.178914e-09   1.307222e-19   120
  1.873055e-01   2.327944e-18   2.809790e-09   1.989358e-19   48
  1.893526e-01   2.344222e-18   2.809790e-09   1.708531e-19   48
  1.903679e-01   2.583766e-18   2.809790e-09   2.299446e-19   96
  1.923825e-01   2.203269e-18   2.809790e-09   3.901422e-19   24
  1.933819e-01   1.527150e-18   0.000000e+00   2.125192e-19   48
  1.943761e-01   2.326354e-18   3.532127e-09   1.639847e-19   108
  1.953653e-01   1.668432e-18   0.000000e+00   2.183616e-19   72
  1.963495e-01   1.532425e-18   0.000000e+00   2.334887e-19   30
  1.973288e-01   1.763882e-18   0.000000e+00   1.150343e-19   168
  1.983033e-01   2.193516e-18   0.000000e+00   2.844447e-19   48
  2.002380e-01   2.083875e-18   0.000000e+00   1.725425e-19   72
  2.011984e-01   2.525351e-18   0.000000e+00   2.259898e-19   96
  2.021542e-01   2.128901e-18   5.298191e-09   1.845621e-19   72
  2.031055e-01   1.850992e-18   0.000000e+00   1.639731e-19   72
  2.040524e-01   3.165053e-18   2.980232e-09   6.248246e-19   32
  2.049949e-01   1.529577e-18   2.649095e-09   1.516992e-19   72
  2.059331e-01   2.212124e-18   3.746387e-09   1.823970e-19   144
  2.087224e-01   1.809906e-18   6.282881e-09   1.504816e-19   96
  2.096439e-01   1.007907e-18   0.000000e+00   8.185997e-20   96
  2.105614e-01   1.904322e-18   0.000000e+00   2.227584e-19   48
  2.114749e-01   1.342999e-18   0.000000e+00   1.119059e-19   72
  2.123845e-01   1.637767e-18   0.000000e+00   1.540713e-19   120
  2.132902e-01   1.759950e-18   0.000000e+00   1.388277e-19   72
  2.150901e-01   2.665525e-18   0.000000e+00   3.334938e-19   48
  2.159845e-01   1.197945e-18   4.235416e-09   1.025797e-19   78
  2.168752e-01   1.342004e-18   3.178914e-09   1.274935e-19   120
  2.177622e-01   1.618097e-18   3.973643e-09   2.260878e-19   48
  2.195255e-01   1.661107e-18   3.746387e-09   1.214873e-19   144
  2.204018e-01   2.086767e-18   3.746387e-09   1.410574e-19   144
  2.221441e-01   7.967801e-19   0.000000e+00   1.334588e-19   12
  2.230102e-01   1.491903e-18   0.000000e+00   1.259856e-19   144
  2.238729e-01   2.002421e-18   4.866699e-09   2.569266e-19   48
  2.247323e-01   1.828518e-18   3.178914e-09   2.258459e-19   120
  2.255884e-01   1.479826e-18   0.000000e+00   2.092046e-19   48
  2.264413e-01   8.956573e-19   0.000000e+00   9.048396e-20   48
  2.272910e-01   1.510330e-18   0.000000e+00   9.903008e-20   168
  2.289809e-01   1.060657e-18   0.000000e+00   1.510763e-19   48
  2.298212e-01   1.281642e-18   2.809790e-09   1.290254e-19   96
  2.306585e-01   1.243533e-18   2.809790e-09   1.369422e-19   96
  2.314927e-01   1.339093e-18   0.000000e+00   2.212994e-19   72
  2.323239e-01   1.224998e-18   2.809790e-09   1.590701e-19   48
  2.331522e-01   1.755957e-18   0.000000e+00   1.371358e-19   96
  2.339775e-01   7.231914e-19   0.000000e+00   5.712310e-20   48
  2.356194e-01   6.038403e-19   3.178914e-09   1.365430e-19   30
  2.364362e-01   1.417164e-18   2.809790e-09   1.136207e-19   96
  2.372501e-01   1.200156e-18   0.000000e+00   7.803439e-20   192
  2.380612e-01   1.841996e-18   3.973643e-09   2.050225e-19   48
  2.380612e-01   3.644503e-19   0.000000e+00   2.898426e-20   8
  2.388695e-01   2.754412e-18   2.809790e-09   7.722452e-19   24
  2.396752e-01   1.004576e-18   0.000000e+00   8.388560e-20   168
  2.404781e-01   1.400250e-18   0.000000e+00   1.088170e-19   120
  2.420760e-01   1.792974e-18   5.923557e-09   1.934888e-19   72
  2.428710e-01   1.223807e-18   3.746387e-09   1.100358e-19   144
  2.436634e-01   1.388448e-18   0.000000e+00   1.291405e-19   96
  2.444532e-01   9.609806e-19   0.000000e+00   1.025063e-19   96
  2.460253e-01   2.354397e-18   4.588368e-09   1.960024e-19   72
  2.468075e-01   9.952059e-19   3.973643e-09   7.351070e-20   96
  2.483647e-01   2.102081e-18   0.000000e+00   2.757293e-19   24
  2.491396e-01   1.149909e-18   0.000000e+00   8.861565e-20   192
  2.499122e-01   1.135352e-18   3.532127e-09   1.267818e-19   108
  2.506823e-01   2.639497e-19   0.000000e+00   4.075923e-20   24
  2.514501e-01   1.445499e-18   0.000000e+00   1.766427e-19   96
  2.522156e-01   5.749386e-19   0.000000e+00   4.734202e-20   96
  2.529787e-01   6.468721e-19   3.178914e-09   5.559130e-20   120
  2.544981e-01   4.557382e-19   0.000000e+00   4.506408e-20   48
  2.552544e-01   2.073513e-18   5.989783e-09   1.778306e-19   78
  2.560085e-01   1.250628e-18   0.000000e+00   1.160251e-19   144
  2.567603e-01   1.010262e-18   0.000000e+00   8.968256e-20   120
  2.575100e-01   4.167089e-19   4.866699e-09   6.239936e-20   24
  2.582575e-01   1.306037e-18   0.000000e+00   9.855994e-20   168
  2.590028e-01   1.379022e-18   0.000000e+00   1.531922e-19   144
  2.604871e-01   1.521927e-18   4.866699e-09   2.454944e-19   24
  2.612261e-01   1.089234e-18   0.000000e+00   1.813727e-19   48
  2.619630e-01   1.564754e-18   2.809790e-09   1.333733e-19   96
  2.626978e-01   1.453485e-18   0.000000e+00   1.451862e-19   120
  2.634306e-01   6.862170e-19   0.000000e+00   9.266439e-20   72
  2.641613e-01   7.107149e-19   4.495664e-09   7.258675e-20   120
  2.648900e-01   8.844332e-19   0.000000e+00   7.710343e-20   144
  2.663415e-01   1.065859e-18   0.000000e+00   1.955360e-19   48
  2.670642e-01   8.671902e-19   5.619580e-09   7.292548e-20   192
  2.677851e-01   1.007628e-18   0.000000e+00   8.495266e-20   144
  2.685040e-01   1.896854e-18   0.000000e+00   3.102389e-19   48
  2.699360e-01   1.008973e-18   0.000000e+00   8.989351e-20   192
  2.706492e-01   3.622136e-19   0.000000e+00   5.003692e-20   48
  2.720699e-01   1.395836e-19   2.980232e-09   2.655717e-20   8
  2.727775e-01   6.194748e-19   3.973643e-09   4.697139e-20   48
  2.734833e-01   8.014380e-19   8.991328e-09   5.363243e-20   240
  2.741872e-01   1.385398e-18   0.000000e+00   1.708680e-19   96
  2.748894e-01   1.048378e-18   3.532127e-09   1.338881e-19   54
  2.755897e-01   7.597979e-19   0.000000e+00   6.612727e-20   120
  2.762883e-01   1.040846e-18   3.178914e-09   1.043209e-19   120
  2.776802e-01   6.697305e-19   0.000000e+00   1.101290e-19   84
  2.783735e-01   1.082636e-18   0.000000e+00   1.002836e-19   144
  2.790651e-01   6.025240e-19   3.746387e-09   4.994627e-20   72
  2.797550e-01   1.011654e-18   0.000000e+00   1.085337e-19   96
  2.804432e-01   1.557126e-18   0.000000e+00   2.419450e-19   48
  2.811298e-01   1.302969e-18   0.000000e+00   1.643298e-19   96
  2.818146e-01   9.585984e-19   4.495664e-09   9.016612e-20   240
  2.831793e-01   4.011458e-19   3.973643e-09   6.223800e-20   24
  2.838592e-01   9.681464e-19   0.000000e+00   7.261570e-20   240
  2.845375e-01   7.501809e-19   5.619580e-09   7.673854e-20   96
  2.852142e-01   2.084811e-19   0.000000e+00   2.360734e-20   72
  2.858892e-01   9.196859e-19   3.746387e-09   1.057420e-19   72
  2.865627e-01   9.278076e-19   0.000000e+00   1.133133e-19   96
  2.872346e-01   1.298054e-18   0.000000e+00   1.465768e-19   72
  2.885737e-01   1.070633e-18   0.000000e+00   1.173124e-19   96
  2.892409e-01   2.786723e-19   3.973643e-09   2.389883e-20   96
  2.899066e-01   3.856182e-19   7.786718e-09   4.402716e-20   120
  2.905708e-01   8.514091e-19   3.973643e-09   7.610353e-20   96
  2.918946e-01   9.574947e-19   0.000000e+00   8.267903e-20   192
  2.925542e-01   8.595502e-19   3.746387e-09   7.839470e-20   144
  2.938691e-01   4.604304e-19   0.000000e+00   5.257812e-20   48
  2.945243e-01   2.563558e-19   6.229375e-09   2.750241e-20   150
  2.951781e-01   2.967689e-19   5.619580e-09   3.501222e-20   96
  2.958304e-01   2.483199e-19   7.108269e-09   2.677066e-20   120
  2.964813e-01   2.461635e-19   0.000000e+00   3.685136e-20   48
  2.971308e-01   2.107099e-19   5.506041e-09   2.052458e-20   120
  2.977788e-01   2.844590e-19   0.000000e+00   2.414643e-20   240
  2.990707e-01   3.680757e-19   3.973643e-09   3.501836e-20   24
  2.997146e-01   2.225537e-19   0.000000e+00   1.829555e-20   144
  3.003570e-01   1.819580e-19   7.064254e-09   1.859368e-20   216
  3.009981e-01   5.833813e-19   0.000000e+00   7.193114e-20   48
  3.016379e-01   1.725398e-19   0.000000e+00   1.848837e-20   72
  3.022763e-01   1.433233e-19   0.000000e+00   1.034508e-20   144
  3.029133e-01   2.223397e-19   0.000000e+00   2.865726e-20   96
  3.048165e-01   1.777877e-19   0.000000e+00   1.658552e-20   144
  3.054482e-01   1.948327e-19   0.000000e+00   2.078490e-20   132
  3.060786e-01   1.072380e-19   0.000000e+00   1.148543e-20   104
  3.067078e-01   6.229445e-20   3.746387e-09   5.190054e-21   72
  3.073356e-01   1.665353e-19   6.422377e-09   1.802695e-20   168
  3.079622e-01   8.660221e-20   0.000000e+00   5.855337e-21   144
  3.092116e-01   7.837894e-20   0.000000e+00   7.138570e-21   96
  3.098343e-01   5.860262e-20   0.000000e+00   4.612083e-21   144
  3.104559e-01   1.343695e-19   0.000000e+00   1.186233e-20   144
  3.110762e-01   9.232267e-20   9.082613e-09   8.085224e-21   168
  3.123131e-01   3.906268e-20   0.000000e+00   3.819357e-21   48
  3.129297e-01   1.084877e-19   3.973643e-09   8.871306e-21   192
  3.141593e-01   4.342690e-19   0.000000e+00   1.911813e-19   3
  3.147723e-01   8.110919e-20   5.994218e-09   7.955300e-21   180
  3.153841e-01   8.875526e-20   0.000000e+00   1.595562e-20   84
  3.159947e-01   1.027542e-19   5.619580e-09   8.413940e-21   96
  3.166041e-01   1.052007e-19   0.000000e+00   2.311584e-20   84
  3.172124e-01   1.019741e-19   6.882552e-09   9.720315e-21   192
  3.178195e-01   8.815808e-20   0.000000e+00   1.104849e-20   72
  3.190302e-01   8.072989e-20   6.422377e-09   1.528686e-20   84
  3.196339e-01   1.412508e-19   0.000000e+00   1.777230e-20   84
  3.202364e-01   7.550497e-20   0.000000e+00   8.620694e-21   216
  3.208378e-01   2.809927e-20   0.000000e+00   3.687800e-21   48
  3.214381e-01   4.599192e-20   0.000000e+00   3.214570e-21   24
  3.220372e-01   5.470014e-20   0.000000e+00   5.492985e-21   240
  3.226352e-01   3.883960e-20   0.000000e+00   3.047936e-21   192
  3.238280e-01   1.216074e-19   0.000000e+00   3.195822e-20   36
  3.244227e-01   1.045939e-19   0.000000e+00   1.575789e-20   72
  3.250163e-01   5.369988e-20   0.000000e+00   6.559575e-21   132
  3.256089e-01   5.525968e-20   0.000000e+00   4.833776e-21   120
  3.262004e-01   7.952731e-20   0.000000e+00   1.144290e-20   72
  3.267908e-01   4.566061e-20   0.000000e+00   3.323021e-21   72
  3.273801e-01   3.735993e-20   1.015467e-08   3.064713e-21   168
  3.285556e-01   1.497053e-20   0.000000e+00   1.151948e-21   48
  3.291418e-01   4.332859e-20   6.477696e-09   4.708914e-21   204
  3.297269e-01   7.852179e-20   0.000000e+00   1.310160e-20   72
  3.303111e-01   3.988634e-20   0.000000e+00   4.069896e-21   72
  3.314762e-01   2.921403e-20   0.000000e+00   3.179403e-21   168
  3.320572e-01   2.329025e-20   3.746387e-09   1.541658e-21   144
  3.332162e-01   5.313673e-20   0.000000e+00   1.008142e-20   24
  3.337942e-01   1.939511e-20   3.973643e-09   2.146459e-21   96
  3.343712e-01   3.996856e-20   0.000000e+00   3.116236e-21   192
  3.349472e-01   1.263078e-20   0.000000e+00   1.290110e-21   72
  3.355222e-01   4.121518e-20   5.298191e-09   8.016995e-21   36
  3.360963e-01   3.401440e-20   7.865773e-09   3.432352e-21   168
  3.366693e-01   1.516780e-20   0.000000e+00   1.216265e-21   120
  3.378125e-01   3.158770e-20   6.882552e-09   3.795056e-21   96
  3.383827e-01   2.677080e-20   0.000000e+00   2.624804e-21   144
  3.389519e-01   2.441240e-20   0.000000e+00   2.154465e-21   48
  3.395201e-01   2.029920e-20   1.059638e-08   1.720051e-21   144
  3.400874e-01   1.314009e-20   0.000000e+00   1.116767e-21   56
  3.406537e-01   3.527273e-20   5.298191e-09   4.840946e-21   72
  3.412191e-01   9.798835e-21   3.973643e-09   7.352619e-22   96
  3.423471e-01   7.740603e-21   3.973643e-09   1.571073e-21   24
  3.429097e-01   1.678105e-20   0.000000e+00   1.433984e-21   156
  3.434714e-01   2.578957e-20   4.890638e-09   2.628931e-21   156
  3.440322e-01   2.427434e-20   3.973643e-09   3.070198e-21   48
  3.445920e-01   2.146535e-20   0.000000e+00   3.304480e-21   72
  3.451510e-01   2.445307e-20   0.000000e+00   3.794690e-21   72
  3.457090e-01   1.497135e-20   3.973643e-09   1.081244e-21   96
  3.468224e-01   9.320213e-21   0.000000e+00   1.044260e-21   48
  3.473778e-01   9.273989e-21   6.882552e-09   6.804669e-22   96
  3.479323e-01   1.510159e-20   9.990364e-09   1.695131e-21   216
  3.484859e-01   1.239171e-20   0.000000e+00   1.197649e-21   96
  3.495904e-01   1.567171e-20   0.000000e+00   1.611066e-21   96
  3.501414e-01   7.532586e-21   0.000000e+00   5.506560e-22   96
  3.512407e-01   4.084290e-20   0.000000e+00   5.558587e-21   12
  3.517891e-01   1.524852e-20   0.000000e+00   1.459217e-21   168
  3.523367e-01   9.760461e-21   0.000000e+00   6.815631e-22   96
  3.528833e-01   7.367042e-21   3.973643e-09   9.675435e-22   48
  3.534292e-01   1.210283e-20   6.488932e-09   1.494435e-21   72
  3.539742e-01   8.464679e-21   4.495664e-09   6.710185e-22   120
  3.545183e-01   6.471281e-21   7.947286e-09   3.760871e-22   192
  3.556041e-01   1.244418e-20   0.000000e+00   1.595680e-21   12
  3.561458e-01   8.780752e-21   0.000000e+00   7.976977e-22   168
  3.566867e-01   2.532173e-20   3.973643e-09   1.686975e-21   24
  3.572267e-01   7.567496e-21   0.000000e+00   7.333580e-22   72
  3.577659e-01   7.557823e-21   0.000000e+00   8.586618e-22   48
  3.583043e-01   5.838465e-21   5.619580e-09   4.724851e-22   96
  3.588419e-01   8.799557e-21   0.000000e+00   8.914603e-22   48
  3.599147e-01   1.794366e-20   5.619580e-09   2.300501e-21   24
  3.604498e-01   1.131473e-20   0.000000e+00   1.938905e-21   36
  3.609842e-01   8.942792e-21   7.078835e-09   8.444202e-22   132
  3.615178e-01   4.009290e-21   7.492773e-09   3.711861e-22   72
  3.620507e-01   4.567303e-21   0.000000e+00   5.789707e-22   24
  3.625827e-01   1.013787e-20   0.000000e+00   7.049536e-22   192
  3.631140e-01   4.944351e-21   0.000000e+00   3.486168e-22   144
  3.641741e-01   4.018256e-21   0.000000e+00   3.503264e-22   72
  3.647031e-01   8.418177e-21   0.000000e+00   1.019941e-21   72
  3.652313e-01   5.857707e-21   5.619580e-09   7.306280e-22   96
  3.657587e-01   5.770732e-21   0.000000e+00   4.268750e-22   72
  3.668112e-01   3.283455e-21   0.000000e+00   2.024322e-22   96
  3.673364e-01   4.799669e-21   0.000000e+00   3.338922e-22   144
  3.683844e-01   3.007915e-21   5.619580e-09   3.691842e-22   24
  3.689073e-01   5.139119e-21   0.000000e+00   6.322033e-22   96
  3.694295e-01   4.109510e-21   6.422377e-09   5.580785e-22   84
  3.699509e-01   4.718935e-21   0.000000e+00   2.894444e-22   96
  3.704716e-01   6.606892e-21   0.000000e+00   7.273766e-22   84
  3.709915e-01   9.354417e-21   3.973643e-09   1.111007e-21   24
  3.715108e-01   2.893152e-21   0.000000e+00   6.094256e-22   24
  3.725471e-01   4.539213e-21   0.000000e+00   4.466906e-22   72
  3.730641e-01   3.580645e-21   0.000000e+00   3.623840e-22   48
  3.736127e-01   4.270649e-21   1.248164e-04   3.176801e-22   128
  3.740961e-01   3.114460e-21   5.619580e-09   4.015166e-22   24
  3.751253e-01   2.859963e-21   5.298191e-09   2.396750e-22   144
  3.756388e-01   2.704582e-21   0.000000e+00   2.347879e-22   96
  3.771752e-01   3.025411e-21   0.000000e+00   2.174395e-22   144
  3.776859e-01   3.152762e-21   5.619580e-09   2.313904e-22   96
  3.781959e-01   2.503393e-21   7.947286e-09   2.382823e-22   96
  3.787053e-01   5.521511e-21   5.619580e-09   9.279934e-22   24
  3.792140e-01   3.610430e-21   0.000000e+00   2.530993e-22   72
  3.797219e-01   2.150422e-21   8.991328e-09   1.357543e-22   120
  3.807359e-01   1.915429e-21   5.619580e-09   1.925254e-22   48
  3.812418e-01   2.025902e-21   0.000000e+00   1.740182e-22   108
  3.817471e-01   3.597516e-21   0.000000e+00   2.865986e-22   72
  3.832590e-01   2.903739e-21   5.298191e-09   1.877528e-22   144
  3.837616e-01   2.760285e-21   5.619580e-09   2.446392e-22   48
  3.847649e-01   5.894466e-21   5.619580e-09   9.385984e-22   12
  3.855656e-01   2.579602e-21   2.449590e-04   1.762369e-22   120
  3.862650e-01   1.530681e-21   5.619580e-09   1.273566e-22   48
  3.867637e-01   1.152502e-21   5.619580e-09   1.378744e-22   24
  3.872618e-01   1.595828e-21   9.733398e-09   1.106656e-22   96
  3.877593e-01   1.272024e-21   0.000000e+00   1.030485e-22   96
  3.887523e-01   1.900261e-21   7.492773e-09   2.022778e-22   36
  3.892478e-01   2.498287e-21   0.000000e+00   2.667163e-22   48
  3.897427e-01   1.656072e-21   0.000000e+00   1.071124e-22   120
  3.902370e-01   1.929409e-21   0.000000e+00   1.414549e-22   96
  3.907307e-01   1.155157e-21   0.000000e+00   9.092994e-23   48
  3.917161e-01   1.425434e-21   0.000000e+00   9.605226e-23   96
  3.931451e-01   1.926827e-21   1.410282e-04   1.928211e-22   132
  3.936796e-01   1.796001e-21   0.000000e+00   2.299887e-22   48
  3.941690e-01   2.002446e-21   0.000000e+00   1.731811e-22   48
  3.946577e-01   1.267089e-21   0.000000e+00   1.385368e-22   72
  3.951458e-01   1.809919e-21   0.000000e+00   1.865082e-22   72
  3.956334e-01   1.498251e-21   5.619580e-09   1.474052e-22   48
  3.966066e-01   1.182118e-21   0.000000e+00   1.916865e-22   24
  3.970924e-01   2.156750e-21   5.619580e-09   3.162660e-22   48
  3.975775e-01   1.254632e-21   9.733398e-09   1.193457e-22   96
  3.980621e-01   7.030233e-22   0.000000e+00   9.177631e-23   24
  3.990294e-01   1.050926e-21   0.000000e+00   8.110635e-23   72
  3.995122e-01   9.718852e-22   0.000000e+00   8.523111e-23   48
  4.004761e-01   2.638607e-21   5.619580e-09   4.590011e-22   24
  4.009571e-01   6.798817e-22   0.000000e+00   6.391853e-23   72
  4.014376e-01   1.339353e-21   0.000000e+00   1.307404e-22   60
  4.019175e-01   1.179085e-21   5.298191e-09   1.155852e-22   72
  4.023968e-01   1.843626e-21   0.000000e+00   1.527756e-22   24
  4.028756e-01   7.509695e-22   0.000000e+00   5.532796e-23   72
  4.033538e-01   1.108142e-21   9.733398e-09   1.148568e-22   48
  4.047849e-01   1.009872e-21   7.064254e-09   1.201582e-22   108
  4.052609e-01   1.388745e-21   0.000000e+00   1.296093e-22   48
  4.057363e-01   5.860037e-22   5.619580e-09   6.327088e-23   48
  4.062111e-01   8.587934e-22   0.000000e+00   9.148628e-23   24
  4.066854e-01   7.022375e-22   7.492773e-09   6.011687e-23   72
  4.071591e-01   8.428754e-22   0.000000e+00   7.725189e-23   96
  4.085095e-01   5.990609e-22   1.651903e-04   5.336073e-23   56
  4.090485e-01   9.003876e-22   0.000000e+00   1.133203e-22   72
  4.099899e-01   1.465416e-21   0.000000e+00   3.200355e-22   24
  4.104598e-01   8.832957e-22   0.000000e+00   6.495551e-23   72
  4.109291e-01   4.690810e-22   5.619580e-09   4.113602e-23   48
  4.121469e-01   7.249470e-22   2.291567e-04   6.233936e-23   120
  4.132680e-01   5.181317e-22   5.619580e-09   4.976006e-23   48
  4.146649e-01   6.318078e-22   0.000000e+00   3.331279e-23   144
  4.160572e-01   9.115994e-22   5.619580e-09   2.210882e-22   24
  4.165203e-01   8.152217e-22   0.000000e+00   7.845922e-23   84
  4.169828e-01   6.983480e-22   0.000000e+00   1.079318e-22   24
  4.174448e-01   9.107317e-22   5.619580e-09   1.203867e-22   12
  4.179064e-01   8.391405e-22   7.947286e-09   1.300812e-22   24
  4.183674e-01   7.395852e-22   0.000000e+00   1.042679e-22   24
  4.195385e-01   6.113970e-22   2.287955e-04   3.780751e-23   132
  4.202064e-01   5.494354e-22   5.298191e-09   5.115552e-23   72
  4.206649e-01   5.581773e-22   5.619580e-09   8.285577e-23   48
  4.215803e-01   5.617107e-22   0.000000e+00   5.224574e-23   96
  4.229499e-01   7.249733e-22   0.000000e+00   1.113025e-22   24
  4.234054e-01   3.327005e-22   0.000000e+00   3.920896e-23   48
  4.238604e-01   5.392551e-22   0.000000e+00   6.839452e-23   24
  4.243149e-01   2.599066e-22   0.000000e+00   3.494416e-23   24
  4.247690e-01   9.611522e-22   0.000000e+00   1.514654e-22   24
  4.252226e-01   2.804015e-22   0.000000e+00   2.541121e-23   48
  4.256757e-01   3.457420e-22   7.947286e-09   3.968729e-23   48
  4.270320e-01   2.381584e-22   7.947286e-09   2.674687e-23   24
  4.274832e-01   4.737114e-22   0.000000e+00   7.769291e-23   24
  4.279339e-01   3.292893e-22   0.000000e+00   4.687700e-23   72
  4.288339e-01   5.135743e-22   5.619580e-09   3.372338e-23   48
  4.306282e-01   5.312233e-22   0.000000e+00   6.218948e-23   36
  4.310756e-01   3.257927e-22   5.619580e-09   4.613682e-23   48
  4.319690e-01   2.011550e-22   0.000000e+00   2.522448e-23   24
  4.324150e-01   4.550113e-22   7.492773e-09   3.740626e-23   72
  4.328606e-01   2.546831e-22   0.000000e+00   2.135358e-23   72
  4.337503e-01   4.608468e-22   0.000000e+00   6.712579e-23   24
  4.345273e-01   3.953712e-22   1.921429e-04   3.323689e-23   96
  4.355244e-01   2.063475e-22   0.000000e+00   2.463938e-23   24
  4.364087e-01   1.658286e-22   0.000000e+00   1.599041e-23   48
  4.377318e-01   6.499884e-22   0.000000e+00   1.111423e-22   24
  4.381719e-01   2.382925e-22   5.619580e-09   4.060473e-23   12
  4.386117e-01   2.377115e-22   5.619580e-09   3.065283e-23   24
