# power spectrum of phi
# redshift z=30.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  2.380612e-01   6.469914e-13   0.000000e+00   7.685986e-14   8
  2.388695e-01   2.892355e-12   2.809790e-09   6.820231e-13   24
  2.396752e-01   8.428591e-13   0.000000e+00   6.404191e-14   168
  2.404781e-01   1.039126e-12   0.000000e+00   8.376875e-14   120
  2.420760e-01   1.273112e-12   5.923557e-09   1.655180e-13   72
  2.428710e-01   1.091703e-12   3.746387e-09   1.182491e-13   144
  2.436634e-01   1.121153e-12   0.000000e+00   1.560502e-13   96
  2.444532e-01   6.001150e-13   0.000000e+00   5.683264e-14   96
  2.460253e-01   1.505334e-12   4.588368e-09   1.593581e-13   72
  2.468075e-01   8.744064e-13   3.973643e-09   9.533171e-14   96
  2.483647e-01   1.251077e-12   0.000000e+00   2.385639e-13   24
  2.491396e-01   8.319734e-13   0.000000e+00   6.498730e-14   192
  2.499122e-01   6.926077e-13   3.532127e-09   6.926011e-14   108
  2.506823e-01   5.419586e-13   0.000000e+00   8.187824e-14   24
  2.514501e-01   9.760876e-13   0.000000e+00   1.402965e-13   96
  2.522156e-01   4.746410e-13   0.000000e+00   4.756500e-14   96
  2.529787e-01   5.560950e-13   3.178914e-09   5.151534e-14   120
  2.544981e-01   5.490328e-13   0.000000e+00   6.377323e-14   48
  2.552544e-01   1.081533e-12   5.989783e-09   1.310297e-13   78
  2.560085e-01   8.942478e-13   0.000000e+00   8.710423e-14   144
  2.567603e-01   7.096075e-13   0.000000e+00   9.117977e-14   120
  2.575100e-01   5.466901e-13   4.866699e-09   8.328422e-14   24
  2.582575e-01   9.104137e-13   0.000000e+00   1.135161e-13   168
  2.590028e-01   1.160983e-12   0.000000e+00   1.582094e-13   144
  2.604871e-01   7.235260e-13   4.866699e-09   1.064918e-13   24
  2.612261e-01   1.136836e-12   0.000000e+00   2.006823e-13   48
  2.619630e-01   9.376397e-13   2.809790e-09   9.648058e-14   96
  2.626978e-01   1.311283e-12   0.000000e+00   1.395697e-13   120
  2.634306e-01   4.565354e-13   0.000000e+00   4.274673e-14   72
  2.641613e-01   4.949016e-13   4.495664e-09   3.550537e-14   120
  2.648900e-01   7.231602e-13   0.000000e+00   7.862499e-14   144
  2.663415e-01   5.720759e-13   0.000000e+00   1.068606e-13   48
  2.670642e-01   5.666890e-13   5.619580e-09   4.030993e-14   192
  2.677851e-01   7.287859e-13   0.000000e+00   7.032546e-14   144
  2.685040e-01   8.971951e-13   0.000000e+00   1.483644e-13   48
  2.699360e-01   6.700578e-13   0.000000e+00   4.362432e-14   192
  2.706492e-01   4.398076e-13   0.000000e+00   5.398834e-14   48
  2.720699e-01   1.819872e-13   2.980232e-09   6.620891e-14   8
  2.727775e-01   4.345229e-13   3.973643e-09   5.888677e-14   48
  2.734833e-01   5.191495e-13   8.991328e-09   3.536473e-14   240
  2.741872e-01   8.563939e-13   0.000000e+00   8.976017e-14   96
  2.748894e-01   7.930656e-13   3.532127e-09   1.298643e-13   54
  2.755897e-01   7.437021e-13   0.000000e+00   6.467816e-14   120
  2.762883e-01   7.886770e-13   3.178914e-09   1.036773e-13   120
  2.776802e-01   6.948161e-13   0.000000e+00   1.296118e-13   84
  2.783735e-01   7.600419e-13   0.000000e+00   7.763398e-14   144
  2.790651e-01   4.934689e-13   3.746387e-09   5.402051e-14   72
  2.797550e-01   6.944266e-13   0.000000e+00   8.632588e-14   96
  2.804432e-01   9.783472e-13   0.000000e+00   1.834090e-13   48
  2.811298e-01   8.217759e-13   0.000000e+00   1.225126e-13   96
  2.818146e-01   6.871857e-13   4.495664e-09   7.592715e-14   240
  2.831793e-01   2.751639e-13   3.973643e-09   6.485721e-14   24
  2.838592e-01   6.667275e-13   0.000000e+00   5.650504e-14   240
  2.845375e-01   4.421659e-13   5.619580e-09   3.853599e-14   96
  2.852142e-01   3.390321e-13   0.000000e+00   4.605443e-14   72
  2.858892e-01   6.734490e-13   3.746387e-09   1.083731e-13   72
  2.865627e-01   6.144537e-13   0.000000e+00   8.989869e-14   96
  2.872346e-01   7.842722e-13   0.000000e+00   9.106110e-14   72
  2.885737e-01   5.671203e-13   0.000000e+00   5.796397e-14   96
  2.892409e-01   2.766155e-13   3.973643e-09   3.020073e-14   96
  2.899066e-01   3.070726e-13   7.786718e-09   3.683823e-14   120
  2.905708e-01   5.142006e-13   3.973643e-09   4.816531e-14   96
  2.918946e-01   6.453123e-13   0.000000e+00   5.549188e-14   192
  2.925542e-01   5.968662e-13   3.746387e-09   4.813277e-14   144
  2.938691e-01   2.945552e-13   0.000000e+00   3.935905e-14   48
  2.945243e-01   3.977389e-16   6.229375e-09   3.659842e-17   150
  2.951781e-01   4.195727e-16   5.619580e-09   4.896861e-17   96
  2.958304e-01   2.856423e-16   7.108269e-09   3.642972e-17   120
  2.964813e-01   3.609648e-16   0.000000e+00   4.501017e-17   48
  2.971308e-01   3.875901e-16   5.506041e-09   4.534415e-17   120
  2.977788e-01   3.602860e-16   0.000000e+00   2.647498e-17   240
  2.990707e-01   3.387136e-16   3.973643e-09   4.955129e-17   24
  2.997146e-01   4.016702e-16   0.000000e+00   4.060251e-17   144
  3.003570e-01   3.478393e-16   7.064254e-09   2.176352e-17   216
  3.009981e-01   1.815323e-16   0.000000e+00   2.266882e-17   48
  3.016379e-01   3.041453e-16   0.000000e+00   3.425440e-17   72
  3.022763e-01   4.824866e-16   0.000000e+00   5.592677e-17   144
  3.029133e-01   4.134646e-16   0.000000e+00   3.764088e-17   96
  3.048165e-01   3.380368e-16   0.000000e+00   2.611270e-17   144
  3.054482e-01   4.500114e-16   0.000000e+00   4.059778e-17   132
  3.060786e-01   3.514071e-16   0.000000e+00   3.534730e-17   104
  3.067078e-01   4.164615e-16   3.746387e-09   3.937216e-17   72
  3.073356e-01   4.163471e-16   6.422377e-09   2.883828e-17   168
  3.079622e-01   4.218952e-16   0.000000e+00   3.492694e-17   144
  3.092116e-01   4.027164e-16   0.000000e+00   4.140285e-17   96
  3.098343e-01   3.199225e-16   0.000000e+00   2.252602e-17   144
  3.104559e-01   3.372100e-16   0.000000e+00   3.063647e-17   144
  3.110762e-01   3.539010e-16   9.082613e-09   2.756412e-17   168
  3.123131e-01   5.329671e-16   0.000000e+00   5.429938e-17   48
  3.129297e-01   3.178276e-16   3.973643e-09   2.271943e-17   192
  3.141593e-01   8.963030e-17   0.000000e+00   6.428702e-17   3
  3.147723e-01   2.844763e-16   5.994218e-09   2.743650e-17   180
  3.153841e-01   2.207657e-16   0.000000e+00   2.535254e-17   84
  3.159947e-01   2.997600e-16   5.619580e-09   2.669566e-17   96
  3.166041e-01   4.461239e-16   0.000000e+00   5.581555e-17   84
  3.172124e-01   2.413378e-16   6.882552e-09   1.845166e-17   192
  3.178195e-01   3.380734e-16   0.000000e+00   3.411469e-17   72
  3.190302e-01   2.637096e-16   6.422377e-09   2.070745e-17   84
  3.196339e-01   3.669956e-16   0.000000e+00   5.451093e-17   84
  3.202364e-01   2.882183e-16   0.000000e+00   1.744957e-17   216
  3.208378e-01   3.379657e-16   0.000000e+00   4.975752e-17   48
  3.214381e-01   2.873775e-16   0.000000e+00   3.118003e-17   24
  3.220372e-01   2.903440e-16   0.000000e+00   2.070543e-17   240
  3.226352e-01   2.984399e-16   0.000000e+00   1.998228e-17   192
  3.238280e-01   3.712742e-16   0.000000e+00   3.524066e-17   36
  3.244227e-01   3.087531e-16   0.000000e+00   3.577474e-17   72
  3.250163e-01   3.125841e-16   0.000000e+00   3.137163e-17   132
  3.256089e-01   2.626192e-16   0.000000e+00   2.421559e-17   120
  3.262004e-01   1.980096e-16   0.000000e+00   2.356811e-17   72
  3.267908e-01   3.046306e-16   0.000000e+00   3.884904e-17   72
  3.273801e-01   2.970088e-16   1.015467e-08   1.947500e-17   168
  3.285556e-01   2.218775e-16   0.000000e+00   2.661618e-17   48
  3.291418e-01   2.867313e-16   6.477696e-09   2.177822e-17   204
  3.297269e-01   2.863597e-16   0.000000e+00   3.998889e-17   72
  3.303111e-01   2.490192e-16   0.000000e+00   2.349399e-17   72
  3.314762e-01   2.219637e-16   0.000000e+00   1.823746e-17   168
  3.320572e-01   2.324699e-16   3.746387e-09   1.544829e-17   144
  3.332162e-01   2.956835e-16   0.000000e+00   7.197899e-17   24
  3.337942e-01   1.972757e-16   3.973643e-09   2.040996e-17   96
  3.343712e-01   2.768711e-16   0.000000e+00   2.290858e-17   192
  3.349472e-01   2.354128e-16   0.000000e+00   3.713212e-17   72
  3.355222e-01   3.523482e-16   5.298191e-09   6.001160e-17   36
  3.360963e-01   2.495412e-16   7.865773e-09   2.009805e-17   168
  3.366693e-01   2.430716e-16   0.000000e+00   2.185398e-17   120
  3.378125e-01   2.730444e-16   6.882552e-09   2.828165e-17   96
  3.383827e-01   2.768895e-16   0.000000e+00   2.844895e-17   144
  3.389519e-01   1.919717e-16   0.000000e+00   2.406003e-17   48
  3.395201e-01   2.657903e-16   1.059638e-08   2.016061e-17   144
  3.400874e-01   2.193203e-16   0.000000e+00   3.314505e-17   56
  3.406537e-01   2.922584e-16   5.298191e-09   3.545361e-17   72
  3.412191e-01   2.024293e-16   3.973643e-09   2.234326e-17   96
  3.423471e-01   2.919590e-16   3.973643e-09   4.969239e-17   24
  3.429097e-01   2.494058e-16   0.000000e+00   1.919924e-17   156
  3.434714e-01   2.288676e-16   4.890638e-09   1.999308e-17   156
  3.440322e-01   2.534096e-16   3.973643e-09   3.381707e-17   48
  3.445920e-01   1.862584e-16   0.000000e+00   1.813026e-17   72
  3.451510e-01   2.572889e-16   0.000000e+00   3.081143e-17   72
  3.457090e-01   2.080305e-16   3.973643e-09   2.004284e-17   96
  3.468224e-01   2.378284e-16   0.000000e+00   2.954057e-17   48
  3.473778e-01   1.630817e-16   6.882552e-09   1.881845e-17   96
  3.479323e-01   2.097559e-16   9.990364e-09   1.556428e-17   216
  3.484859e-01   1.913429e-16   0.000000e+00   1.770667e-17   96
  3.495904e-01   2.631476e-16   0.000000e+00   2.537562e-17   96
  3.501414e-01   1.493628e-16   0.000000e+00   1.493317e-17   96
  3.512407e-01   3.817809e-16   0.000000e+00   9.999861e-17   12
  3.517891e-01   2.426738e-16   0.000000e+00   1.752929e-17   168
  3.523367e-01   1.979904e-16   0.000000e+00   1.823049e-17   96
  3.528833e-01   2.004217e-16   3.973643e-09   2.885091e-17   48
  3.534292e-01   2.312655e-16   6.488932e-09   2.497974e-17   72
  3.539742e-01   1.725091e-16   4.495664e-09   1.580797e-17   120
  3.545183e-01   2.029699e-16   7.947286e-09   1.543332e-17   192
  3.556041e-01   2.185881e-16   0.000000e+00   4.424575e-17   12
  3.561458e-01   2.014001e-16   0.000000e+00   1.461289e-17   168
  3.566867e-01   3.304659e-16   3.973643e-09   5.502353e-17   24
  3.572267e-01   1.489796e-16   0.000000e+00   1.925329e-17   72
  3.577659e-01   1.251140e-16   0.000000e+00   1.177548e-17   48
  3.583043e-01   1.610354e-16   5.619580e-09   1.195261e-17   96
  3.588419e-01   2.145694e-16   0.000000e+00   3.143313e-17   48
  3.599147e-01   2.858444e-16   5.619580e-09   5.641251e-17   24
  3.604498e-01   1.674230e-16   0.000000e+00   3.894366e-17   36
  3.609842e-01   2.110000e-16   7.078835e-09   1.882885e-17   132
  3.615178e-01   1.767614e-16   7.492773e-09   1.957071e-17   72
  3.620507e-01   3.634220e-16   0.000000e+00   9.063262e-17   24
  3.625827e-01   2.158753e-16   0.000000e+00   1.224745e-17   192
  3.631140e-01   1.674762e-16   0.000000e+00   1.293232e-17   144
  3.641741e-01   1.637394e-16   0.000000e+00   2.105260e-17   72
  3.647031e-01   1.834711e-16   0.000000e+00   2.030800e-17   72
  3.652313e-01   1.751332e-16   5.619580e-09   2.184282e-17   96
  3.657587e-01   2.272954e-16   0.000000e+00   2.852041e-17   72
  3.668112e-01   1.321327e-16   0.000000e+00   1.482081e-17   96
  3.673364e-01   1.656879e-16   0.000000e+00   1.646396e-17   144
  3.683844e-01   1.281133e-16   5.619580e-09   2.071811e-17   24
  3.689073e-01   1.662702e-16   0.000000e+00   2.260186e-17   96
  3.694295e-01   1.058438e-16   6.422377e-09   1.272531e-17   84
  3.699509e-01   1.787308e-16   0.000000e+00   1.775882e-17   96
  3.704716e-01   2.297911e-16   0.000000e+00   3.036785e-17   84
  3.709915e-01   2.748599e-16   3.973643e-09   5.211551e-17   24
  3.715108e-01   7.790982e-17   0.000000e+00   1.263993e-17   24
  3.725471e-01   1.378614e-16   0.000000e+00   1.841763e-17   72
  3.730641e-01   1.464622e-16   0.000000e+00   1.699577e-17   48
  3.736127e-01   1.860118e-16   1.248164e-04   2.038036e-17   128
  3.740961e-01   8.479103e-17   5.619580e-09   1.552135e-17   24
  3.751253e-01   1.390235e-16   5.298191e-09   1.100150e-17   144
  3.756388e-01   1.536388e-16   0.000000e+00   1.659008e-17   96
  3.771752e-01   1.619141e-16   0.000000e+00   1.583107e-17   144
  3.776859e-01   1.788527e-16   5.619580e-09   1.666940e-17   96
  3.781959e-01   9.662789e-17   7.947286e-09   1.211671e-17   96
  3.787053e-01   1.868903e-16   5.619580e-09   4.376841e-17   24
  3.792140e-01   2.738869e-16   0.000000e+00   2.789012e-17   72
  3.797219e-01   1.288305e-16   8.991328e-09   1.055391e-17   120
  3.807359e-01   1.536513e-16   5.619580e-09   2.520749e-17   48
  3.812418e-01   9.371814e-17   0.000000e+00   9.255374e-18   108
  3.817471e-01   1.701236e-16   0.000000e+00   2.307169e-17   72
  3.832590e-01   1.209850e-16   5.298191e-09   1.001861e-17   144
  3.837616e-01   1.091679e-16   5.619580e-09   1.444543e-17   48
  3.847649e-01   1.349847e-16   5.619580e-09   3.806274e-17   12
  3.855656e-01   1.278446e-16   2.449590e-04   1.014289e-17   120
  3.862650e-01   1.214249e-16   5.619580e-09   2.964619e-17   48
  3.867637e-01   4.916100e-17   5.619580e-09   8.477202e-18   24
  3.872618e-01   7.973486e-17   9.733398e-09   1.390386e-17   96
  3.877593e-01   8.364841e-17   0.000000e+00   8.431510e-18   96
  3.887523e-01   1.543939e-16   7.492773e-09   1.766458e-17   36
  3.892478e-01   1.308355e-16   0.000000e+00   1.730777e-17   48
  3.897427e-01   9.868189e-17   0.000000e+00   9.055674e-18   120
  3.902370e-01   1.425621e-16   0.000000e+00   1.396464e-17   96
  3.907307e-01   1.085835e-16   0.000000e+00   1.295759e-17   48
  3.917161e-01   1.196359e-16   0.000000e+00   1.282972e-17   96
  3.931451e-01   1.615972e-16   1.410282e-04   1.547601e-17   132
  3.936796e-01   1.038948e-16   0.000000e+00   1.537223e-17   48
  3.941690e-01   1.673259e-16   0.000000e+00   1.628661e-17   48
  3.946577e-01   7.661692e-17   0.000000e+00   8.747597e-18   72
  3.951458e-01   1.356481e-16   0.000000e+00   1.503238e-17   72
  3.956334e-01   7.746509e-17   5.619580e-09   1.429480e-17   48
  3.966066e-01   1.563704e-16   0.000000e+00   2.867683e-17   24
  3.970924e-01   1.313585e-16   5.619580e-09   2.489078e-17   48
  3.975775e-01   1.358522e-16   9.733398e-09   1.291010e-17   96
  3.980621e-01   4.879098e-17   0.000000e+00   1.473797e-17   24
  3.990294e-01   8.388195e-17   0.000000e+00   1.037973e-17   72
  3.995122e-01   7.110655e-17   0.000000e+00   7.946589e-18   48
  4.004761e-01   1.740958e-16   5.619580e-09   4.400924e-17   24
  4.009571e-01   9.208309e-17   0.000000e+00   1.028049e-17   72
  4.014376e-01   8.721031e-17   0.000000e+00   9.208102e-18   60
  4.019175e-01   7.628573e-17   5.298191e-09   8.491935e-18   72
  4.023968e-01   1.035087e-16   0.000000e+00   1.540959e-17   24
  4.028756e-01   8.234086e-17   0.000000e+00   1.496840e-17   72
  4.033538e-01   1.750288e-16   9.733398e-09   2.884668e-17   48
  4.047849e-01   1.122793e-16   7.064254e-09   9.437574e-18   108
  4.052609e-01   1.459163e-16   0.000000e+00   2.824853e-17   48
  4.057363e-01   6.174575e-17   5.619580e-09   6.692090e-18   48
  4.062111e-01   6.192769e-17   0.000000e+00   1.038449e-17   24
  4.066854e-01   8.799669e-17   7.492773e-09   1.283082e-17   72
  4.071591e-01   1.101985e-16   0.000000e+00   1.544249e-17   96
  4.085095e-01   6.058862e-17   1.651903e-04   8.687611e-18   56
  4.090485e-01   1.064169e-16   0.000000e+00   1.872007e-17   72
  4.099899e-01   9.802393e-17   0.000000e+00   1.790376e-17   24
  4.104598e-01   1.072495e-16   0.000000e+00   1.520627e-17   72
  4.109291e-01   3.343236e-17   5.619580e-09   4.953260e-18   48
  4.121469e-01   9.315093e-17   2.291567e-04   9.516154e-18   120
  4.132680e-01   5.351127e-17   5.619580e-09   7.406301e-18   48
  4.146649e-01   5.572559e-17   0.000000e+00   4.988974e-18   144
  4.160572e-01   6.193248e-17   5.619580e-09   1.266630e-17   24
  4.165203e-01   7.119209e-17   0.000000e+00   7.830331e-18   84
  4.169828e-01   1.358697e-16   0.000000e+00   2.998800e-17   24
  4.174448e-01   1.146952e-16   5.619580e-09   3.140860e-17   12
  4.179064e-01   1.548573e-16   7.947286e-09   3.264917e-17   24
  4.183674e-01   1.522512e-16   0.000000e+00   2.182725e-17   24
  4.195385e-01   8.028532e-17   2.287955e-04   1.062179e-17   132
  4.202064e-01   6.185187e-17   5.298191e-09   7.181029e-18   72
  4.206649e-01   8.908606e-17   5.619580e-09   1.562421e-17   48
  4.215803e-01   9.668283e-17   0.000000e+00   1.059757e-17   96
  4.229499e-01   8.584709e-17   0.000000e+00   1.260616e-17   24
  4.234054e-01   2.732694e-17   0.000000e+00   3.563983e-18   48
  4.238604e-01   8.422246e-17   0.000000e+00   1.152603e-17   24
  4.243149e-01   3.257201e-17   0.000000e+00   5.601652e-18   24
  4.247690e-01   8.145855e-17   0.000000e+00   1.534305e-17   24
  4.252226e-01   4.464777e-17   0.000000e+00   6.081665e-18   48
  4.256757e-01   5.069398e-17   7.947286e-09   6.509572e-18   48
  4.270320e-01   2.101235e-17   7.947286e-09   3.757508e-18   24
  4.274832e-01   7.527357e-17   0.000000e+00   1.192621e-17   24
  4.279339e-01   6.262821e-17   0.000000e+00   7.496345e-18   72
  4.288339e-01   8.617099e-17   5.619580e-09   1.168043e-17   48
  4.306282e-01   8.365111e-17   0.000000e+00   1.444160e-17   36
  4.310756e-01   5.130885e-17   5.619580e-09   8.684648e-18   48
  4.319690e-01   2.014589e-17   0.000000e+00   3.794369e-18   24
  4.324150e-01   6.248391e-17   7.492773e-09   8.820470e-18   72
  4.328606e-01   3.104420e-17   0.000000e+00   3.961847e-18   72
  4.337503e-01   8.280191e-17   0.000000e+00   1.733409e-17   24
  4.345273e-01   4.730492e-17   1.921429e-04   5.437789e-18   96
  4.355244e-01   3.372456e-17   0.000000e+00   5.712888e-18   24
  4.364087e-01   2.603366e-17   0.000000e+00   4.310581e-18   48
  4.377318e-01   1.288418e-16   0.000000e+00   2.894982e-17   24
  4.381719e-01   4.058141e-17   5.619580e-09   1.100843e-17   12
  4.386117e-01   4.997934e-17   5.619580e-09   1.230771e-17   24
