# power spectrum of B
# redshift z=10.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  1.631002e-01   4.961658e-18   0.000000e+00   3.227034e-19   96
  1.642778e-01   4.021054e-18   0.000000e+00   3.331817e-19   48
  1.666081e-01   5.045020e-18   0.000000e+00   6.840478e-19   36
  1.677611e-01   4.902980e-18   3.441276e-09   5.431821e-19   48
  1.689063e-01   5.235980e-18   3.893359e-09   3.740557e-19   120
  1.700437e-01   3.216165e-18   0.000000e+00   3.325616e-19   56
  1.711736e-01   3.449032e-18   1.986821e-09   3.130463e-19   24
  1.722960e-01   4.422609e-18   0.000000e+00   3.801224e-19   96
  1.734112e-01   3.918410e-18   0.000000e+00   4.517159e-19   48
  1.756204e-01   6.898991e-18   0.000000e+00   9.397638e-19   24
  1.767146e-01   4.445524e-18   0.000000e+00   4.392084e-19   102
  1.778021e-01   4.149970e-18   0.000000e+00   4.415655e-19   48
  1.788829e-01   4.254475e-18   0.000000e+00   5.711734e-19   72
  1.799573e-01   3.944337e-18   0.000000e+00   5.647978e-19   48
  1.810253e-01   4.405126e-18   0.000000e+00   3.594582e-19   48
  1.820871e-01   4.486371e-18   4.495664e-09   3.469994e-19   120
  1.841922e-01   1.681141e-18   2.809790e-09   2.121342e-19   24
  1.852358e-01   3.250494e-18   2.649095e-09   2.144431e-19   144
  1.862735e-01   2.671262e-18   3.178914e-09   1.996581e-19   120
  1.873055e-01   3.263553e-18   2.809790e-09   3.346152e-19   48
  1.893526e-01   3.098605e-18   2.809790e-09   2.594960e-19   48
  1.903679e-01   3.069560e-18   2.809790e-09   2.515885e-19   96
  1.923825e-01   3.211263e-18   2.809790e-09   4.127510e-19   24
  1.933819e-01   1.921445e-18   0.000000e+00   2.787878e-19   48
  1.943761e-01   3.113387e-18   3.532127e-09   2.204443e-19   108
  1.953653e-01   2.453348e-18   0.000000e+00   2.380711e-19   72
  1.963495e-01   3.223229e-18   0.000000e+00   5.782358e-19   30
  1.973288e-01   2.622149e-18   0.000000e+00   1.511045e-19   168
  1.983033e-01   4.278448e-18   0.000000e+00   6.047424e-19   48
  2.002380e-01   3.607023e-18   0.000000e+00   3.794494e-19   72
  2.011984e-01   3.549686e-18   0.000000e+00   3.750408e-19   96
  2.021542e-01   2.355493e-18   5.298191e-09   2.172109e-19   72
  2.031055e-01   2.238092e-18   0.000000e+00   1.932420e-19   72
  2.040524e-01   4.168813e-18   2.980232e-09   7.958608e-19   32
  2.049949e-01   2.661135e-18   2.649095e-09   2.809125e-19   72
  2.059331e-01   2.643557e-18   3.746387e-09   2.124650e-19   144
  2.087224e-01   2.704305e-18   6.282881e-09   2.071657e-19   96
  2.096439e-01   1.530438e-18   0.000000e+00   1.263674e-19   96
  2.105614e-01   1.999638e-18   0.000000e+00   2.164916e-19   48
  2.114749e-01   1.671803e-18   0.000000e+00   1.303119e-19   72
  2.123845e-01   2.265141e-18   0.000000e+00   1.717388e-19   120
  2.132902e-01   1.910586e-18   0.000000e+00   1.760585e-19   72
  2.150901e-01   2.668504e-18   0.000000e+00   2.888422e-19   48
  2.159845e-01   1.722310e-18   4.235416e-09   1.481515e-19   78
  2.168752e-01   2.104488e-18   3.178914e-09   2.489584e-19   120
  2.177622e-01   3.377022e-18   3.973643e-09   5.248360e-19   48
  2.195255e-01   2.119560e-18   3.746387e-09   1.701712e-19   144
  2.204018e-01   3.047147e-18   3.746387e-09   2.498795e-19   144
  2.221441e-01   1.360119e-18   0.000000e+00   2.258376e-19   12
  2.230102e-01   1.692656e-18   0.000000e+00   1.316527e-19   144
  2.238729e-01   2.631550e-18   4.866699e-09   2.259805e-19   48
  2.247323e-01   2.268796e-18   3.178914e-09   2.221433e-19   120
  2.255884e-01   1.431806e-18   0.000000e+00   1.220607e-19   48
  2.264413e-01   9.900254e-19   0.000000e+00   9.477284e-20   48
  2.272910e-01   1.802041e-18   0.000000e+00   1.259787e-19   168
  2.289809e-01   1.132609e-18   0.000000e+00   1.369357e-19   48
  2.298212e-01   1.727580e-18   2.809790e-09   1.429773e-19   96
  2.306585e-01   1.579136e-18   2.809790e-09   1.696533e-19   96
  2.314927e-01   1.190232e-18   0.000000e+00   1.074597e-19   72
  2.323239e-01   1.283455e-18   2.809790e-09   1.927955e-19   48
  2.331522e-01   1.825690e-18   0.000000e+00   1.576343e-19   96
  2.339775e-01   7.397808e-19   0.000000e+00   4.929930e-20   48
  2.356194e-01   1.168078e-18   3.178914e-09   3.431889e-19   30
  2.364362e-01   2.252712e-18   2.809790e-09   2.868183e-19   96
  2.372501e-01   1.620453e-18   0.000000e+00   1.391291e-19   192
  2.380612e-01   1.440885e-18   3.973643e-09   2.495833e-19   48
  2.380612e-01   5.530109e-19   0.000000e+00   4.649103e-20   8
  2.388695e-01   4.900691e-18   2.809790e-09   1.400801e-18   24
  2.396752e-01   1.492400e-18   0.000000e+00   1.410150e-19   168
  2.404781e-01   1.203059e-18   0.000000e+00   7.382703e-20   120
  2.420760e-01   1.777289e-18   5.923557e-09   2.090219e-19   72
  2.428710e-01   1.516730e-18   3.746387e-09   1.777816e-19   144
  2.436634e-01   2.005050e-18   0.000000e+00   2.170534e-19   96
  2.444532e-01   7.941646e-19   0.000000e+00   7.102482e-20   96
  2.460253e-01   2.428977e-18   4.588368e-09   2.366636e-19   72
  2.468075e-01   8.284564e-19   3.973643e-09   7.525536e-20   96
  2.483647e-01   1.605771e-18   0.000000e+00   1.119888e-19   24
  2.491396e-01   1.025545e-18   0.000000e+00   7.052267e-20   192
  2.499122e-01   9.445392e-19   3.532127e-09   8.702097e-20   108
  2.506823e-01   3.952243e-19   0.000000e+00   5.744363e-20   24
  2.514501e-01   1.146243e-18   0.000000e+00   1.004384e-19   96
  2.522156e-01   6.210041e-19   0.000000e+00   5.343731e-20   96
  2.529787e-01   5.749540e-19   3.178914e-09   3.913017e-20   120
  2.544981e-01   4.473507e-19   0.000000e+00   3.869616e-20   48
  2.552544e-01   2.245862e-18   5.989783e-09   2.546697e-19   78
  2.560085e-01   1.445333e-18   0.000000e+00   1.553863e-19   144
  2.567603e-01   1.266429e-18   0.000000e+00   1.388712e-19   120
  2.575100e-01   4.243523e-19   4.866699e-09   6.901458e-20   24
  2.582575e-01   1.420501e-18   0.000000e+00   1.329531e-19   168
  2.590028e-01   1.661697e-18   0.000000e+00   2.362530e-19   144
  2.604871e-01   1.049338e-18   4.866699e-09   1.131557e-19   24
  2.612261e-01   1.208588e-18   0.000000e+00   1.647405e-19   48
  2.619630e-01   1.572443e-18   2.809790e-09   1.808753e-19   96
  2.626978e-01   1.494441e-18   0.000000e+00   1.499468e-19   120
  2.634306e-01   6.600672e-19   0.000000e+00   8.379138e-20   72
  2.641613e-01   6.092408e-19   4.495664e-09   4.947503e-20   120
  2.648900e-01   1.030463e-18   0.000000e+00   9.269686e-20   144
  2.663415e-01   7.918518e-19   0.000000e+00   1.439201e-19   48
  2.670642e-01   7.767470e-19   5.619580e-09   7.246826e-20   192
  2.677851e-01   9.813838e-19   0.000000e+00   1.215438e-19   144
  2.685040e-01   1.725091e-18   0.000000e+00   2.568998e-19   48
  2.699360e-01   8.723785e-19   0.000000e+00   7.105159e-20   192
  2.706492e-01   4.037771e-19   0.000000e+00   4.201239e-20   48
  2.720699e-01   1.746985e-19   2.980232e-09   3.228937e-20   8
  2.727775e-01   4.886260e-19   3.973643e-09   3.665629e-20   48
  2.734833e-01   7.119033e-19   8.991328e-09   5.247737e-20   240
  2.741872e-01   8.132051e-19   0.000000e+00   9.583497e-20   96
  2.748894e-01   7.039753e-19   3.532127e-09   9.431845e-20   54
  2.755897e-01   1.038084e-18   0.000000e+00   1.386615e-19   120
  2.762883e-01   1.103774e-18   3.178914e-09   1.323322e-19   120
  2.776802e-01   1.058208e-18   0.000000e+00   2.047053e-19   84
  2.783735e-01   1.356566e-18   0.000000e+00   1.348678e-19   144
  2.790651e-01   4.048291e-19   3.746387e-09   3.629906e-20   72
  2.797550e-01   6.556056e-19   0.000000e+00   6.059662e-20   96
  2.804432e-01   1.907462e-18   0.000000e+00   3.583866e-19   48
  2.811298e-01   1.040678e-18   0.000000e+00   1.702368e-19   96
  2.818146e-01   7.910680e-19   4.495664e-09   6.785404e-20   240
  2.831793e-01   4.260233e-19   3.973643e-09   7.531802e-20   24
  2.838592e-01   6.956533e-19   0.000000e+00   6.117332e-20   240
  2.845375e-01   4.527891e-19   5.619580e-09   3.543253e-20   96
  2.852142e-01   1.623566e-19   0.000000e+00   1.572697e-20   72
  2.858892e-01   6.412674e-19   3.746387e-09   8.111533e-20   72
  2.865627e-01   1.067812e-18   0.000000e+00   1.350894e-19   96
  2.872346e-01   8.734564e-19   0.000000e+00   8.490877e-20   72
  2.885737e-01   7.642654e-19   0.000000e+00   8.807500e-20   96
  2.892409e-01   2.111954e-19   3.973643e-09   1.403009e-20   96
  2.899066e-01   2.556762e-19   7.786718e-09   1.863063e-20   120
  2.905708e-01   3.538729e-19   3.973643e-09   2.875491e-20   96
  2.918946e-01   5.622207e-19   0.000000e+00   4.660012e-20   192
  2.925542e-01   4.661341e-19   3.746387e-09   3.337369e-20   144
  2.938691e-01   2.791030e-19   0.000000e+00   2.917853e-20   48
  2.945243e-01   4.815517e-19   6.229375e-09   5.963615e-20   150
  2.951781e-01   5.859978e-19   5.619580e-09   8.465782e-20   96
  2.958304e-01   4.813325e-19   7.108269e-09   6.021562e-20   120
  2.964813e-01   4.486594e-19   0.000000e+00   7.455491e-20   48
  2.971308e-01   4.061284e-19   5.506041e-09   4.803145e-20   120
  2.977788e-01   5.541682e-19   0.000000e+00   5.509238e-20   240
  2.990707e-01   7.015427e-19   3.973643e-09   6.711345e-20   24
  2.997146e-01   4.294033e-19   0.000000e+00   4.234847e-20   144
  3.003570e-01   3.244078e-19   7.064254e-09   3.915103e-20   216
  3.009981e-01   1.284738e-18   0.000000e+00   1.502201e-19   48
  3.016379e-01   2.984491e-19   0.000000e+00   3.180631e-20   72
  3.022763e-01   2.427418e-19   0.000000e+00   1.903228e-20   144
  3.029133e-01   4.625775e-19   0.000000e+00   6.390083e-20   96
  3.048165e-01   3.254889e-19   0.000000e+00   3.365242e-20   144
  3.054482e-01   3.802162e-19   0.000000e+00   4.709212e-20   132
  3.060786e-01   1.920406e-19   0.000000e+00   2.353247e-20   104
  3.067078e-01   9.066925e-20   3.746387e-09   8.269973e-21   72
  3.073356e-01   3.212003e-19   6.422377e-09   3.573480e-20   168
  3.079622e-01   1.443527e-19   0.000000e+00   1.090555e-20   144
  3.092116e-01   1.335688e-19   0.000000e+00   1.192633e-20   96
  3.098343e-01   9.417568e-20   0.000000e+00   7.254408e-21   144
  3.104559e-01   2.448501e-19   0.000000e+00   2.328224e-20   144
  3.110762e-01   1.704600e-19   9.082613e-09   1.663913e-20   168
  3.123131e-01   5.222710e-20   0.000000e+00   4.731295e-21   48
  3.129297e-01   1.891164e-19   3.973643e-09   1.666507e-20   192
  3.141593e-01   9.809841e-19   0.000000e+00   4.593700e-19   3
  3.147723e-01   1.438887e-19   5.994218e-09   1.599562e-20   180
  3.153841e-01   1.680072e-19   0.000000e+00   3.347065e-20   84
  3.159947e-01   1.750736e-19   5.619580e-09   1.556982e-20   96
  3.166041e-01   1.952577e-19   0.000000e+00   4.685122e-20   84
  3.172124e-01   1.916200e-19   6.882552e-09   2.000581e-20   192
  3.178195e-01   1.722086e-19   0.000000e+00   2.189519e-20   72
  3.190302e-01   1.468268e-19   6.422377e-09   3.093000e-20   84
  3.196339e-01   2.857409e-19   0.000000e+00   3.577867e-20   84
  3.202364e-01   1.410854e-19   0.000000e+00   1.828411e-20   216
  3.208378e-01   3.998512e-20   0.000000e+00   5.023740e-21   48
  3.214381e-01   7.453229e-20   0.000000e+00   4.209815e-21   24
  3.220372e-01   9.282841e-20   0.000000e+00   1.123903e-20   240
  3.226352e-01   6.844131e-20   0.000000e+00   6.109024e-21   192
  3.238280e-01   2.439642e-19   0.000000e+00   6.555593e-20   36
  3.244227e-01   1.962380e-19   0.000000e+00   3.203565e-20   72
  3.250163e-01   9.688083e-20   0.000000e+00   1.339277e-20   132
  3.256089e-01   9.605049e-20   0.000000e+00   8.880722e-21   120
  3.262004e-01   1.522691e-19   0.000000e+00   2.398518e-20   72
  3.267908e-01   8.385056e-20   0.000000e+00   6.258957e-21   72
  3.273801e-01   6.104157e-20   1.015467e-08   5.103784e-21   168
  3.285556e-01   2.194235e-20   0.000000e+00   1.665526e-21   48
  3.291418e-01   7.932449e-20   6.477696e-09   9.293782e-21   204
  3.297269e-01   1.428944e-19   0.000000e+00   2.410037e-20   72
  3.303111e-01   6.846432e-20   0.000000e+00   7.456065e-21   72
  3.314762e-01   5.046598e-20   0.000000e+00   5.989094e-21   168
  3.320572e-01   3.833125e-20   3.746387e-09   2.689690e-21   144
  3.332162e-01   9.500739e-20   0.000000e+00   1.969274e-20   24
  3.337942e-01   3.101251e-20   3.973643e-09   3.671849e-21   96
  3.343712e-01   6.853345e-20   0.000000e+00   5.684676e-21   192
  3.349472e-01   1.887327e-20   0.000000e+00   1.591840e-21   72
  3.355222e-01   8.259002e-20   5.298191e-09   1.684723e-20   36
  3.360963e-01   5.725265e-20   7.865773e-09   6.047735e-21   168
  3.366693e-01   2.299601e-20   0.000000e+00   1.684402e-21   120
  3.378125e-01   5.209733e-20   6.882552e-09   7.143050e-21   96
  3.383827e-01   4.774199e-20   0.000000e+00   5.137789e-21   144
  3.389519e-01   4.432465e-20   0.000000e+00   3.925755e-21   48
  3.395201e-01   2.986915e-20   1.059638e-08   2.551478e-21   144
  3.400874e-01   1.991918e-20   0.000000e+00   1.610542e-21   56
  3.406537e-01   6.108691e-20   5.298191e-09   9.039358e-21   72
  3.412191e-01   1.345866e-20   3.973643e-09   1.033320e-21   96
  3.423471e-01   9.597517e-21   3.973643e-09   1.480338e-21   24
  3.429097e-01   2.657968e-20   0.000000e+00   2.298085e-21   156
  3.434714e-01   4.242011e-20   4.890638e-09   4.685134e-21   156
  3.440322e-01   3.612433e-20   3.973643e-09   4.387833e-21   48
  3.445920e-01   3.820432e-20   0.000000e+00   7.064871e-21   72
  3.451510e-01   4.748447e-20   0.000000e+00   8.428124e-21   72
  3.457090e-01   2.445023e-20   3.973643e-09   1.882758e-21   96
  3.468224e-01   1.408671e-20   0.000000e+00   1.381435e-21   48
  3.473778e-01   1.473640e-20   6.882552e-09   1.063851e-21   96
  3.479323e-01   2.491797e-20   9.990364e-09   3.133175e-21   216
  3.484859e-01   2.070051e-20   0.000000e+00   2.192125e-21   96
  3.495904e-01   2.666326e-20   0.000000e+00   2.576190e-21   96
  3.501414e-01   1.114327e-20   0.000000e+00   6.952060e-22   96
  3.512407e-01   8.026996e-20   0.000000e+00   1.072634e-20   12
  3.517891e-01   2.572227e-20   0.000000e+00   2.778779e-21   168
  3.523367e-01   1.564778e-20   0.000000e+00   1.043706e-21   96
  3.528833e-01   1.037025e-20   3.973643e-09   1.445748e-21   48
  3.534292e-01   1.911948e-20   6.488932e-09   2.831357e-21   72
  3.539742e-01   1.334943e-20   4.495664e-09   1.145689e-21   120
  3.545183e-01   9.926596e-21   7.947286e-09   5.416012e-22   192
  3.556041e-01   2.417760e-20   0.000000e+00   3.625534e-21   12
  3.561458e-01   1.399188e-20   0.000000e+00   1.375479e-21   168
  3.566867e-01   4.569217e-20   3.973643e-09   3.021582e-21   24
  3.572267e-01   1.110909e-20   0.000000e+00   9.528453e-22   72
  3.577659e-01   1.025984e-20   0.000000e+00   9.834012e-22   48
  3.583043e-01   8.014976e-21   5.619580e-09   6.537158e-22   96
  3.588419e-01   1.633158e-20   0.000000e+00   1.587647e-21   48
  3.599147e-01   2.720327e-20   5.619580e-09   3.643887e-21   24
  3.604498e-01   1.880612e-20   0.000000e+00   3.377714e-21   36
  3.609842e-01   1.389217e-20   7.078835e-09   1.460666e-21   132
  3.615178e-01   5.865844e-21   7.492773e-09   5.528229e-22   72
  3.620507e-01   7.871685e-21   0.000000e+00   8.680880e-22   24
  3.625827e-01   1.602903e-20   0.000000e+00   1.193064e-21   192
  3.631140e-01   7.374836e-21   0.000000e+00   4.995406e-22   144
  3.641741e-01   6.000956e-21   0.000000e+00   5.207327e-22   72
  3.647031e-01   1.226125e-20   0.000000e+00   1.672160e-21   72
  3.652313e-01   9.415643e-21   5.619580e-09   1.211668e-21   96
  3.657587e-01   9.846334e-21   0.000000e+00   8.499601e-22   72
  3.668112e-01   4.786318e-21   0.000000e+00   2.868546e-22   96
  3.673364e-01   7.048549e-21   0.000000e+00   4.871159e-22   144
  3.683844e-01   3.580144e-21   5.619580e-09   4.475458e-22   24
  3.689073e-01   7.906534e-21   0.000000e+00   1.051482e-21   96
  3.694295e-01   5.955091e-21   6.422377e-09   7.137441e-22   84
  3.699509e-01   6.921321e-21   0.000000e+00   4.357965e-22   96
  3.704716e-01   1.101177e-20   0.000000e+00   1.276127e-21   84
  3.709915e-01   1.588966e-20   3.973643e-09   2.412714e-21   24
  3.715108e-01   3.976587e-21   0.000000e+00   6.588130e-22   24
  3.725471e-01   6.891321e-21   0.000000e+00   7.541234e-22   72
  3.730641e-01   4.859301e-21   0.000000e+00   4.875873e-22   48
  3.736127e-01   6.532620e-21   1.248164e-04   5.116105e-22   128
  3.740961e-01   4.043533e-21   5.619580e-09   5.139729e-22   24
  3.751253e-01   4.596944e-21   5.298191e-09   4.324155e-22   144
  3.756388e-01   4.319414e-21   0.000000e+00   4.217609e-22   96
  3.771752e-01   5.362625e-21   0.000000e+00   4.082380e-22   144
  3.776859e-01   4.512175e-21   5.619580e-09   3.630928e-22   96
  3.781959e-01   3.944617e-21   7.947286e-09   4.019549e-22   96
  3.787053e-01   8.706833e-21   5.619580e-09   1.348567e-21   24
  3.792140e-01   5.815860e-21   0.000000e+00   3.947064e-22   72
  3.797219e-01   3.368901e-21   8.991328e-09   2.018372e-22   120
  3.807359e-01   2.571236e-21   5.619580e-09   2.826353e-22   48
  3.812418e-01   2.831108e-21   0.000000e+00   2.798382e-22   108
  3.817471e-01   6.295587e-21   0.000000e+00   4.431761e-22   72
  3.832590e-01   4.281996e-21   5.298191e-09   3.142374e-22   144
  3.837616e-01   3.961777e-21   5.619580e-09   4.122720e-22   48
  3.847649e-01   9.341744e-21   5.619580e-09   1.202026e-21   12
  3.855656e-01   4.033973e-21   2.449590e-04   2.866485e-22   120
  3.862650e-01   2.362476e-21   5.619580e-09   1.912744e-22   48
  3.867637e-01   1.503771e-21   5.619580e-09   1.806290e-22   24
  3.872618e-01   2.139837e-21   9.733398e-09   1.537010e-22   96
  3.877593e-01   1.790960e-21   0.000000e+00   1.515588e-22   96
  3.887523e-01   3.187476e-21   7.492773e-09   3.517857e-22   36
  3.892478e-01   4.244975e-21   0.000000e+00   4.557247e-22   48
  3.897427e-01   2.541216e-21   0.000000e+00   1.965248e-22   120
  3.902370e-01   2.793930e-21   0.000000e+00   2.016660e-22   96
  3.907307e-01   1.924367e-21   0.000000e+00   1.601358e-22   48
  3.917161e-01   2.306882e-21   0.000000e+00   1.983125e-22   96
  3.931451e-01   3.148602e-21   1.410282e-04   3.083233e-22   132
  3.936796e-01   2.557405e-21   0.000000e+00   3.056282e-22   48
  3.941690e-01   3.176571e-21   0.000000e+00   3.122019e-22   48
  3.946577e-01   2.206384e-21   0.000000e+00   2.699909e-22   72
  3.951458e-01   2.798364e-21   0.000000e+00   2.726223e-22   72
  3.956334e-01   1.848843e-21   5.619580e-09   2.169457e-22   48
  3.966066e-01   2.072295e-21   0.000000e+00   3.612055e-22   24
  3.970924e-01   3.564131e-21   5.619580e-09   5.297169e-22   48
  3.975775e-01   1.850643e-21   9.733398e-09   1.458544e-22   96
  3.980621e-01   8.936705e-22   0.000000e+00   1.089307e-22   24
  3.990294e-01   1.431848e-21   0.000000e+00   1.256352e-22   72
  3.995122e-01   1.387594e-21   0.000000e+00   1.092885e-22   48
  4.004761e-01   4.722906e-21   5.619580e-09   7.411606e-22   24
  4.009571e-01   9.651949e-22   0.000000e+00   1.206183e-22   72
  4.014376e-01   1.902624e-21   0.000000e+00   1.629461e-22   60
  4.019175e-01   1.840212e-21   5.298191e-09   1.942445e-22   72
  4.023968e-01   2.243284e-21   0.000000e+00   1.901916e-22   24
  4.028756e-01   1.171665e-21   0.000000e+00   1.005161e-22   72
  4.033538e-01   2.332699e-21   9.733398e-09   2.106647e-22   48
  4.047849e-01   1.900244e-21   7.064254e-09   1.778277e-22   108
  4.052609e-01   2.780676e-21   0.000000e+00   2.884101e-22   48
  4.057363e-01   8.028287e-22   5.619580e-09   7.588476e-23   48
  4.062111e-01   1.361372e-21   0.000000e+00   1.540341e-22   24
  4.066854e-01   1.115948e-21   7.492773e-09   1.202888e-22   72
  4.071591e-01   1.434555e-21   0.000000e+00   1.325045e-22   96
  4.085095e-01   9.007404e-22   1.651903e-04   8.766727e-23   56
  4.090485e-01   1.355794e-21   0.000000e+00   1.771280e-22   72
  4.099899e-01   2.063190e-21   0.000000e+00   4.157513e-22   24
  4.104598e-01   1.544685e-21   0.000000e+00   1.135662e-22   72
  4.109291e-01   5.621264e-22   5.619580e-09   6.166208e-23   48
  4.121469e-01   1.191873e-21   2.291567e-04   1.349519e-22   120
  4.132680e-01   7.188189e-22   5.619580e-09   6.463515e-23   48
  4.146649e-01   8.353055e-22   0.000000e+00   4.848462e-23   144
  4.160572e-01   1.459682e-21   5.619580e-09   2.933987e-22   24
  4.165203e-01   1.201050e-21   0.000000e+00   1.275803e-22   84
  4.169828e-01   1.780770e-21   0.000000e+00   2.235551e-22   24
  4.174448e-01   1.741181e-21   5.619580e-09   2.098385e-22   12
  4.179064e-01   2.053566e-21   7.947286e-09   2.877988e-22   24
  4.183674e-01   1.604288e-21   0.000000e+00   2.247083e-22   24
  4.195385e-01   9.473191e-22   2.287955e-04   6.029763e-23   132
  4.202064e-01   7.032659e-22   5.298191e-09   5.414513e-23   72
  4.206649e-01   8.213394e-22   5.619580e-09   1.117813e-22   48
  4.215803e-01   8.507763e-22   0.000000e+00   8.876541e-23   96
  4.229499e-01   1.041319e-21   0.000000e+00   1.539208e-22   24
  4.234054e-01   4.066824e-22   0.000000e+00   5.106976e-23   48
  4.238604e-01   8.781526e-22   0.000000e+00   8.846226e-23   24
  4.243149e-01   3.735565e-22   0.000000e+00   4.559382e-23   24
  4.247690e-01   1.751281e-21   0.000000e+00   2.989671e-22   24
  4.252226e-01   3.240341e-22   0.000000e+00   2.826355e-23   48
  4.256757e-01   5.290560e-22   7.947286e-09   5.307865e-23   48
  4.270320e-01   3.225371e-22   7.947286e-09   5.105160e-23   24
  4.274832e-01   8.571176e-22   0.000000e+00   1.300182e-22   24
  4.279339e-01   4.958595e-22   0.000000e+00   8.421294e-23   72
  4.288339e-01   7.375525e-22   5.619580e-09   7.280833e-23   48
  4.306282e-01   9.033656e-22   0.000000e+00   1.091635e-22   36
  4.310756e-01   6.930244e-22   5.619580e-09   1.084971e-22   48
  4.319690e-01   2.123182e-22   0.000000e+00   2.113898e-23   24
  4.324150e-01   9.358833e-22   7.492773e-09   1.277346e-22   72
  4.328606e-01   3.884475e-22   0.000000e+00   4.408759e-23   72
  4.337503e-01   1.013162e-21   0.000000e+00   1.013185e-22   24
  4.345273e-01   6.042370e-22   1.921429e-04   5.752749e-23   96
  4.355244e-01   2.353233e-22   0.000000e+00   2.757871e-23   24
  4.364087e-01   2.133791e-22   0.000000e+00   2.026884e-23   48
  4.377318e-01   1.193267e-21   0.000000e+00   1.905411e-22   24
  4.381719e-01   2.485341e-22   5.619580e-09   4.262583e-23   12
  4.386117e-01   3.778636e-22   5.619580e-09   4.170845e-23   24
